Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,12.5,9.6,90,W,17 9,28 15,1014.7,2.0,2024-09-20
11:00 pm,13.2,10.5,82,W,15 8,20 11,1014.7,1.8,2024-09-20
10:30 pm,13.0,10.3,83,W,15 8,26 14,1014.7,1.8,2024-09-20
10:00 pm,12.9,10.2,84,W,15 8,22 12,1014.8,1.8,2024-09-20
9:30 pm,12.9,10.2,84,W,15 8,24 13,1014.9,1.8,2024-09-20
9:00 pm,13.0,10.7,84,W,13 7,24 13,1014.8,1.8,2024-09-20
8:30 pm,13.2,10.5,83,W,15 8,22 12,1014.7,1.8,2024-09-20
8:00 pm,12.8,11.4,88,W,9 5,15 8,1014.3,1.8,2024-09-20
7:30 pm,13.2,11.0,85,WSW,13 7,20 11,1014.0,1.8,2024-09-20
7:00 pm,13.1,11.2,85,WSW,11 6,20 11,1013.8,1.8,2024-09-20
6:30 pm,13.3,11.1,85,WSW,13 7,26 14,1013.6,1.8,2024-09-20
6:00 pm,13.9,10.9,80,WSW,17 9,28 15,1013.6,1.8,2024-09-20
5:30 pm,14.0,11.0,80,WSW,17 9,26 14,1013.5,1.8,2024-09-20
5:00 pm,14.9,11.7,78,WSW,19 10,32 17,1013.3,1.8,2024-09-20
4:30 pm,14.4,11.0,82,WSW,20 11,32 17,1013.2,1.8,2024-09-20
4:02 pm,14.8,13.0,91,WSW,15 8,22 12,1013.1,1.8,2024-09-20
4:00 pm,14.7,13.4,94,WSW,13 7,22 12,1013.1,1.8,2024-09-20
3:47 pm,13.5,11.0,92,WSW,17 9,28 15,1013.2,1.8,2024-09-20
3:42 pm,13.6,11.4,90,WSW,15 8,24 13,1013.2,1.8,2024-09-20
3:30 pm,13.7,10.5,89,WSW,20 11,33 18,1013.2,1.8,2024-09-20
3:26 pm,13.8,10.6,88,SW,20 11,33 18,1013.2,1.8,2024-09-20
3:00 pm,15.8,13.5,77,WSW,15 8,24 13,1013.1,1.4,2024-09-20
2:30 pm,16.5,14.2,80,W,17 9,26 14,1013.2,1.4,2024-09-20
2:01 pm,14.8,12.0,79,W,17 9,24 13,1013.4,1.4,2024-09-20
2:00 pm,14.9,12.1,79,W,17 9,28 15,1013.4,1.4,2024-09-20
1:40 pm,15.1,12.6,84,W,17 9,26 14,1013.6,1.4,2024-09-20
1:30 pm,14.0,11.5,90,W,17 9,24 13,1013.8,1.4,2024-09-20
1:26 pm,13.8,11.2,89,WSW,17 9,24 13,1013.9,1.4,2024-09-20
1:12 pm,14.3,11.9,90,WSW,17 9,26 14,1014.0,1.4,2024-09-20
1:10 pm,14.4,12.2,93,WSW,17 9,30 16,1014.0,1.4,2024-09-20
1:01 pm,14.4,12.2,94,W,17 9,32 17,1014.1,1.4,2024-09-20
1:00 pm,14.4,12.2,94,W,17 9,32 17,1014.1,1.4,2024-09-20
12:59 pm,14.1,11.7,91,W,17 9,32 17,1014.1,1.4,2024-09-20
12:48 pm,13.4,9.7,89,W,22 12,35 19,1014.3,1.4,2024-09-20
12:47 pm,13.5,9.9,90,W,22 12,35 19,1014.3,1.4,2024-09-20
12:30 pm,15.0,12.3,88,W,19 10,32 17,1014.3,1.4,2024-09-20
12:26 pm,14.6,12.1,86,W,17 9,32 17,1014.4,1.4,2024-09-20
12:02 pm,13.5,10.4,88,W,19 10,30 16,1014.7,0.6,2024-09-20
12:00 pm,13.9,10.7,85,W,19 10,28 15,1014.6,0.2,2024-09-20
11:30 am,15.4,11.9,75,W,20 11,30 16,1014.6,0.2,2024-09-20
11:00 am,14.7,11.2,78,WNW,20 11,30 16,1014.7,0.2,2024-09-20
10:30 am,14.4,10.9,79,WNW,20 11,32 17,1015.1,0.2,2024-09-20
10:00 am,14.9,11.5,76,WNW,19 10,30 16,1015.0,0.2,2024-09-20
9:30 am,14.5,11.3,81,WNW,19 10,30 16,1015.0,0.0,2024-09-20
9:00 am,14.1,10.5,79,WNW,20 11,32 17,1015.1,0.4,2024-09-20
8:39 am,14.1,11.2,81,W,17 9,28 15,1015.1,0.4,2024-09-20
8:30 am,13.6,10.2,82,W,19 10,30 16,1015.1,0.4,2024-09-20
8:22 am,13.8,10.5,83,W,19 10,30 16,1015.1,0.4,2024-09-20
8:00 am,13.4,10.5,85,W,17 9,24 13,1015.1,0.4,2024-09-20
7:30 am,12.8,9.8,86,WNW,17 9,26 14,1014.9,0.4,2024-09-20
7:14 am,12.7,10.4,87,WNW,13 7,19 10,1014.8,0.4,2024-09-20
7:00 am,12.2,10.2,88,WNW,11 6,19 10,1014.8,0.4,2024-09-20
6:53 am,12.1,10.1,89,WNW,11 6,19 10,1014.8,0.4,2024-09-20
6:30 am,12.0,10.5,90,WNW,9 5,15 8,1014.6,0.4,2024-09-20
6:00 am,11.9,9.5,88,WNW,13 7,20 11,1014.4,0.4,2024-09-20
