Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,15.4,16.4,87,CALM,0 0,0 0,1016.0,0.0,2023-04-05
11:00 pm,16.0,17.0,84,CALM,0 0,4 2,1016.1,0.0,2023-04-05
10:30 pm,17.1,18.2,80,CALM,0 0,6 3,1016.0,0.0,2023-04-05
10:00 pm,17.6,18.4,78,SE,2 1,9 5,1016.0,0.0,2023-04-05
9:30 pm,18.6,18.1,74,SSE,9 5,13 7,1016.0,0.0,2023-04-05
9:00 pm,18.7,18.3,74,S,9 5,13 7,1016.0,0.0,2023-04-05
8:30 pm,19.0,19.0,74,S,7 4,11 6,1016.1,0.0,2023-04-05
8:00 pm,19.0,19.0,73,S,7 4,13 7,1015.8,0.0,2023-04-05
7:30 pm,19.3,18.2,73,S,13 7,20 11,1015.5,0.0,2023-04-05
7:00 pm,19.5,18.3,71,SSW,13 7,20 11,1015.2,0.0,2023-04-05
6:30 pm,19.6,18.4,70,SSW,13 7,24 13,1015.0,0.0,2023-04-05
6:00 pm,20.0,18.5,64,SW,13 7,24 13,1014.8,0.0,2023-04-05
5:30 pm,20.4,18.4,61,SSW,15 8,24 13,1014.6,0.0,2023-04-05
5:00 pm,21.2,19.3,59,SSW,15 8,24 13,1014.6,0.0,2023-04-05
4:30 pm,21.8,19.8,56,SSW,15 8,30 16,1014.6,0.0,2023-04-05
4:00 pm,22.1,19.4,52,SSW,17 9,26 14,1014.6,0.0,2023-04-05
3:30 pm,22.8,20.0,48,SSW,17 9,32 17,1014.5,0.0,2023-04-05
3:00 pm,22.8,20.4,49,SW,15 8,28 15,1014.5,0.0,2023-04-05
2:30 pm,23.0,20.3,49,SW,17 9,28 15,1014.4,0.0,2023-04-05
2:00 pm,22.6,20.7,50,SSW,13 7,26 14,1014.4,0.0,2023-04-05
1:30 pm,22.9,20.0,51,SW,19 10,30 16,1014.7,0.0,2023-04-05
1:00 pm,22.1,19.4,52,SSW,17 9,28 15,1015.0,0.0,2023-04-05
12:30 pm,21.9,19.1,51,SW,17 9,28 15,1015.3,0.0,2023-04-05
12:00 pm,22.3,19.4,49,SSW,17 9,26 14,1015.7,0.0,2023-04-05
11:30 am,22.2,20.1,49,S,13 7,22 12,1015.8,0.0,2023-04-05
11:00 am,20.9,19.1,52,S,11 6,20 11,1016.1,0.0,2023-04-05
10:30 am,20.4,18.2,54,S,13 7,19 10,1016.4,0.0,2023-04-05
10:00 am,19.9,18.6,57,S,9 5,15 8,1016.6,0.0,2023-04-05
9:30 am,19.2,18.3,60,SSE,7 4,13 7,1016.9,0.0,2023-04-05
9:00 am,18.3,17.5,63,SSE,6 3,9 5,1016.8,0.0,2023-04-05
8:30 am,16.9,16.5,69,SSE,4 2,7 4,1016.6,0.0,2023-04-05
8:00 am,15.1,15.7,81,CALM,0 0,0 0,1016.3,0.0,2023-04-05
7:30 am,11.8,12.1,95,CALM,0 0,0 0,1016.1,0.0,2023-04-05
7:00 am,10.1,9.9,94,CALM,0 0,0 0,1015.8,0.0,2023-04-05
6:30 am,10.3,10.2,94,CALM,0 0,0 0,1015.7,0.0,2023-04-05
6:00 am,10.3,10.1,92,CALM,0 0,0 0,1015.6,0.0,2023-04-05
5:30 am,10.5,10.3,91,CALM,0 0,0 0,1015.4,0.0,2023-04-05
5:00 am,10.7,10.5,89,CALM,0 0,0 0,1015.4,0.0,2023-04-05
4:30 am,11.2,11.1,89,CALM,0 0,0 0,1015.2,0.0,2023-04-05
4:00 am,11.7,11.0,90,SSE,4 2,7 4,1015.1,0.0,2023-04-05
3:30 am,11.5,11.4,87,CALM,0 0,0 0,1015.1,0.0,2023-04-05
3:00 am,11.8,11.7,85,CALM,0 0,0 0,1015.3,0.0,2023-04-05
2:30 am,12.4,12.5,85,CALM,0 0,0 0,1015.4,0.0,2023-04-05
2:00 am,12.7,12.5,79,CALM,0 0,0 0,1015.3,0.0,2023-04-05
1:30 am,13.7,13.5,74,CALM,0 0,0 0,1015.4,0.0,2023-04-05
1:00 am,15.4,14.1,67,SSE,6 3,7 4,1015.3,0.0,2023-04-05
12:30 am,16.0,14.5,64,SSE,7 4,11 6,1015.3,0.0,2023-04-05
12:00 am,16.8,15.0,62,S,9 5,13 7,1015.3,0.0,2023-04-05
