Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,14.6,12.2,89,W,17 9,39 21,1003.2,6.6,2023-04-07
5:21 am,15.2,12.4,87,WSW,20 11,39 21,1003.2,5.2,2023-04-07
5:00 am,16.6,14.1,76,W,17 9,26 14,1002.8,4.4,2023-04-07
4:30 am,16.6,13.7,75,WSW,19 10,28 15,1002.6,4.4,2023-04-07
4:00 am,16.5,14.8,76,W,13 7,19 10,1002.7,4.4,2023-04-07
3:30 am,16.5,14.4,77,W,15 8,24 13,1002.8,4.4,2023-04-07
3:00 am,16.1,14.4,78,W,13 7,20 11,1003.2,4.4,2023-04-07
2:30 am,16.1,14.8,79,W,11 6,20 11,1003.4,4.4,2023-04-07
2:00 am,15.9,14.5,78,W,11 6,17 9,1003.6,4.4,2023-04-07
1:30 am,15.6,14.5,79,W,9 5,17 9,1003.6,4.4,2023-04-07
1:00 am,15.7,14.2,78,WSW,11 6,17 9,1003.6,4.4,2023-04-07
12:30 am,15.4,15.0,86,WNW,7 4,17 9,1003.8,4.4,2023-04-07
12:23 am,15.1,15.6,93,NW,4 2,7 4,1003.9,4.4,2023-04-07
12:00 am,15.1,16.5,95,CALM,0 0,0 0,1004.2,4.2,2023-04-07
