Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,10.5,9.4,78,NE,2 1,6 3,1026.8,0.0,2023-05-12
5:00 am,10.4,9.7,79,CALM,0 0,0 0,1026.6,0.0,2023-05-12
4:30 am,10.8,10.3,81,CALM,0 0,0 0,1026.4,0.0,2023-05-12
4:00 am,11.4,10.8,77,CALM,0 0,0 0,1026.1,0.0,2023-05-12
3:30 am,11.3,9.6,77,NE,6 3,7 4,1026.0,0.0,2023-05-12
3:00 am,11.0,9.9,77,NE,2 1,7 4,1025.9,0.0,2023-05-12
2:30 am,10.6,9.9,79,CALM,0 0,0 0,1025.9,0.0,2023-05-12
2:00 am,10.5,9.8,79,CALM,0 0,0 0,1025.9,0.0,2023-05-12
1:30 am,10.8,10.1,78,CALM,0 0,0 0,1025.9,0.0,2023-05-12
1:00 am,10.9,10.2,77,CALM,0 0,0 0,1025.8,0.0,2023-05-12
12:30 am,10.7,10.0,77,CALM,0 0,0 0,1025.7,0.0,2023-05-12
12:00 am,11.3,9.5,76,NNE,6 3,7 4,1025.5,0.0,2023-05-12
