Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,11.3,7.2,63,NW,15 8,30 16,1004.1,8.8,2024-11-18
6:30 am,10.8,6.0,66,WNW,19 10,35 19,1003.3,8.8,2024-11-18
6:00 am,10.6,7.1,70,WNW,13 7,22 12,1002.2,8.8,2024-11-18
5:30 am,10.1,7.1,75,NW,11 6,19 10,1000.9,8.8,2024-11-18
5:00 am,10.4,7.4,73,NNW,11 6,19 10,999.9,8.8,2024-11-18
4:30 am,10.7,5.5,71,NNW,22 12,33 18,998.9,8.8,2024-11-18
4:00 am,10.9,5.0,70,NNW,26 14,35 19,998.1,8.8,2024-11-18
3:30 am,11.0,5.5,71,NNW,24 13,33 18,997.6,8.8,2024-11-18
3:00 am,10.6,7.6,82,NNW,13 7,19 10,997.4,8.8,2024-11-18
2:30 am,10.7,8.1,81,N,11 6,15 8,996.7,8.6,2024-11-18
2:00 am,10.4,7.8,84,NW,11 6,15 8,996.7,8.6,2024-11-18
1:30 am,10.2,8.0,85,WNW,9 5,13 7,996.8,8.6,2024-11-18
1:00 am,10.4,8.6,84,NW,7 4,11 6,997.2,8.6,2024-11-18
12:30 am,10.4,8.1,82,NW,9 5,13 7,997.4,8.6,2024-11-18
12:00 am,10.7,8.1,82,NW,11 6,17 9,997.5,8.6,2024-11-18
