Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,7.4,4.4,90,NE,11 6,13 7,1023.2,0.0,2025-05-08
5:30 am,7.7,5.4,82,NNE,6 3,11 6,1022.4,0.0,2025-05-08
5:00 am,5.4,2.8,91,E,7 4,9 5,1021.9,0.0,2025-05-08
4:30 am,7.1,3.5,85,NE,13 7,15 8,1021.6,0.0,2025-05-08
4:00 am,8.0,6.1,80,ESE,4 2,7 4,1021.3,0.0,2025-05-08
3:30 am,8.7,5.4,65,NW,9 5,15 8,1020.9,0.0,2025-05-08
3:00 am,11.5,6.7,64,WNW,19 10,26 14,1020.3,0.0,2025-05-08
2:30 am,8.6,4.2,77,NW,17 9,22 12,1020.5,0.0,2025-05-08
2:00 am,11.3,8.5,66,N,9 5,11 6,1020.5,0.0,2025-05-08
1:30 am,12.0,9.8,68,NE,7 4,9 5,1020.2,0.0,2025-05-08
1:00 am,12.4,9.6,61,WNW,9 5,15 8,1020.1,0.0,2025-05-08
12:30 am,13.9,9.4,60,WNW,19 10,30 16,1019.8,0.0,2025-05-08
12:00 am,14.4,9.6,62,WNW,22 12,28 15,1020.0,0.0,2025-05-08
