Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,21.1,21.5,58,N,2 1,6 3,1005.7,0.0,2025-04-19
11:00 pm,21.1,22.0,59,CALM,0 0,0 0,1005.9,0.0,2025-04-19
10:30 pm,21.9,21.4,53,ESE,6 3,7 4,1006.0,0.0,2025-04-19
10:00 pm,21.5,21.4,55,SE,4 2,9 5,1006.3,0.0,2025-04-19
9:30 pm,21.8,21.8,51,S,2 1,6 3,1006.5,0.0,2025-04-19
9:00 pm,22.5,22.9,49,CALM,0 0,6 3,1006.9,0.0,2025-04-19
8:30 pm,23.0,23.0,43,CALM,0 0,0 0,1006.7,0.0,2025-04-19
8:00 pm,24.5,23.7,35,SW,2 1,11 6,1006.3,0.0,2025-04-19
7:30 pm,24.9,23.5,32,SW,4 2,9 5,1006.0,0.0,2025-04-19
7:00 pm,26.1,23.9,28,NW,7 4,11 6,1005.8,0.0,2025-04-19
6:30 pm,26.4,24.1,27,N,7 4,13 7,1005.2,0.0,2025-04-19
6:00 pm,26.5,24.2,26,NNE,7 4,11 6,1004.8,0.0,2025-04-19
5:30 pm,27.0,24.1,27,NNE,11 6,19 10,1004.5,0.0,2025-04-19
5:00 pm,27.5,23.8,26,N,15 8,28 15,1004.4,0.0,2025-04-19
4:30 pm,27.8,24.0,25,N,15 8,20 11,1004.4,0.0,2025-04-19
4:00 pm,27.8,23.4,26,N,19 10,30 16,1004.6,0.0,2025-04-19
3:30 pm,27.9,24.3,26,N,15 8,24 13,1004.7,0.0,2025-04-19
3:00 pm,28.4,24.2,24,N,17 9,30 16,1004.8,0.0,2025-04-19
2:30 pm,28.4,23.9,26,N,20 11,33 18,1005.0,0.0,2025-04-19
2:00 pm,29.2,24.6,24,N,20 11,35 19,1005.3,0.0,2025-04-19
1:30 pm,28.6,24.2,25,NNW,19 10,30 16,1005.5,0.0,2025-04-19
1:00 pm,27.9,23.6,28,N,20 11,33 18,1006.0,0.0,2025-04-19
12:30 pm,28.1,24.5,29,N,17 9,30 16,1006.4,0.0,2025-04-19
12:00 pm,26.2,22.4,31,N,17 9,33 18,1006.8,0.0,2025-04-19
11:30 am,25.8,21.7,29,N,17 9,24 13,1007.3,0.0,2025-04-19
11:00 am,26.4,22.2,30,N,19 10,35 19,1007.4,0.0,2025-04-19
10:30 am,24.4,21.5,35,N,13 7,20 11,1007.7,0.0,2025-04-19
10:00 am,23.6,20.7,37,N,13 7,20 11,1008.0,0.0,2025-04-19
9:30 am,23.1,19.2,36,N,17 9,30 16,1008.3,0.0,2025-04-19
9:00 am,23.1,19.6,36,N,15 8,26 14,1008.5,0.0,2025-04-19
8:30 am,21.9,19.9,47,N,11 6,17 9,1008.5,0.0,2025-04-19
8:00 am,19.5,18.2,59,NNE,9 5,13 7,1008.4,0.0,2025-04-19
7:30 am,18.5,18.7,66,NE,2 1,6 3,1008.4,0.0,2025-04-19
7:00 am,17.6,18.1,74,E,2 1,7 4,1008.3,0.0,2025-04-19
6:30 am,18.7,19.3,64,CALM,0 0,0 0,1008.1,0.0,2025-04-19
6:00 am,19.0,18.0,65,N,9 5,11 6,1007.9,0.0,2025-04-19
5:30 am,18.8,18.0,69,N,9 5,13 7,1007.7,0.0,2025-04-19
5:00 am,19.0,18.3,69,NNE,9 5,13 7,1007.7,0.0,2025-04-19
4:30 am,17.8,17.5,81,NNE,9 5,15 8,1007.9,0.0,2025-04-19
4:00 am,17.8,17.6,82,N,9 5,15 8,1007.9,0.0,2025-04-19
3:30 am,17.9,17.1,83,NNE,13 7,17 9,1008.1,0.0,2025-04-19
3:00 am,18.0,17.1,82,N,13 7,19 10,1008.4,0.0,2025-04-19
2:30 am,17.9,17.0,82,NNE,13 7,19 10,1008.8,0.0,2025-04-19
2:00 am,17.9,17.7,82,NNE,9 5,13 7,1009.3,0.0,2025-04-19
1:30 am,18.2,18.5,81,NNE,7 4,9 5,1009.8,0.0,2025-04-19
1:00 am,18.2,18.4,80,NNE,7 4,11 6,1010.2,0.0,2025-04-19
12:30 am,18.2,19.7,80,CALM,0 0,0 0,1010.6,0.0,2025-04-19
12:00 am,18.2,18.4,80,NNE,7 4,9 5,1010.5,0.0,2025-04-19
