Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.8,12.3,58,SSE,9 5,17 9,1018.7,0.0,2025-04-18
11:00 pm,15.2,11.9,56,SSE,13 7,19 10,1019.0,0.0,2025-04-18
10:30 pm,15.5,12.7,56,SSE,11 6,19 10,1018.9,0.0,2025-04-18
10:00 pm,15.9,13.0,54,SSE,11 6,17 9,1018.8,0.0,2025-04-18
9:30 pm,16.3,13.5,54,SSE,11 6,20 11,1018.8,0.0,2025-04-18
9:00 pm,16.9,13.7,52,SSE,13 7,20 11,1018.7,0.0,2025-04-18
8:30 pm,17.1,14.3,51,S,11 6,17 9,1018.3,0.0,2025-04-18
8:00 pm,17.6,14.9,51,S,11 6,20 11,1018.0,0.0,2025-04-18
7:30 pm,17.9,14.7,49,S,13 7,20 11,1017.4,0.0,2025-04-18
7:00 pm,18.4,15.1,45,S,13 7,20 11,1017.0,0.0,2025-04-18
6:30 pm,18.8,16.0,46,S,11 6,17 9,1016.6,0.0,2025-04-18
6:00 pm,19.5,16.2,43,S,13 7,28 15,1016.2,0.0,2025-04-18
5:30 pm,19.5,17.4,43,S,7 4,15 8,1015.9,0.0,2025-04-18
5:00 pm,20.4,17.4,39,S,11 6,20 11,1015.6,0.0,2025-04-18
4:30 pm,21.0,18.1,43,SW,13 7,19 10,1015.6,0.0,2025-04-18
