Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,8.9,8.0,83,CALM,0 0,0 0,1023.8,0.0,2023-10-10
6:00 am,9.9,7.8,80,SE,7 4,7 4,1023.5,0.0,2023-10-10
5:30 am,9.0,7.7,82,SSE,2 1,6 3,1023.5,0.0,2023-10-10
5:00 am,9.3,8.5,82,CALM,0 0,0 0,1023.5,0.0,2023-10-10
4:30 am,9.3,8.5,82,CALM,0 0,0 0,1023.6,0.0,2023-10-10
4:00 am,9.4,7.4,81,SE,6 3,6 3,1023.6,0.0,2023-10-10
3:30 am,10.4,9.6,78,CALM,0 0,0 0,1023.6,0.0,2023-10-10
3:00 am,10.1,9.3,79,CALM,0 0,0 0,1023.8,0.0,2023-10-10
2:30 am,10.4,8.3,74,N,6 3,7 4,1023.7,0.0,2023-10-10
2:00 am,10.3,9.1,77,E,2 1,9 5,1023.7,0.0,2023-10-10
1:30 am,10.2,8.9,74,S,2 1,7 4,1023.9,0.0,2023-10-10
1:00 am,10.7,9.8,72,CALM,0 0,0 0,1024.4,0.0,2023-10-10
12:30 am,11.5,10.6,70,CALM,0 0,0 0,1024.8,0.0,2023-10-10
12:00 am,11.6,10.8,70,CALM,0 0,0 0,1025.0,0.0,2023-10-10
