Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 pm,14.6,9.9,71,E,24 13,32 17,1021.9,0.0,2023-10-10
6:30 pm,17.4,14.2,55,N,15 8,24 13,1021.2,0.0,2023-10-10
6:00 pm,19.8,14.9,35,NNW,19 10,24 13,1020.6,0.0,2023-10-10
5:30 pm,20.1,14.7,31,NNW,20 11,28 15,1020.4,0.0,2023-10-10
5:00 pm,21.0,15.8,32,NNW,20 11,28 15,1020.2,0.0,2023-10-10
4:30 pm,21.0,16.0,32,NNW,19 10,28 15,1020.1,0.0,2023-10-10
4:00 pm,21.1,17.4,33,N,13 7,28 15,1019.9,0.0,2023-10-10
3:30 pm,20.7,16.7,35,N,15 8,26 14,1020.1,0.0,2023-10-10
3:00 pm,20.6,17.0,36,N,13 7,26 14,1020.3,0.0,2023-10-10
2:57 pm,21.2,18.3,39,NNW,11 6,22 12,1020.3,0.0,2023-10-10
2:38 pm,20.3,17.0,36,WNW,11 6,20 11,1020.5,0.0,2023-10-10
2:30 pm,20.8,17.9,35,NW,9 5,13 7,1020.6,0.0,2023-10-10
2:00 pm,20.4,18.2,40,SW,7 4,9 5,1020.9,0.0,2023-10-10
1:30 pm,19.3,15.6,37,NNW,13 7,19 10,1021.4,0.0,2023-10-10
1:00 pm,19.3,16.6,40,SW,9 5,17 9,1021.7,0.0,2023-10-10
12:30 pm,18.6,15.8,41,NW,9 5,15 8,1022.1,0.0,2023-10-10
12:00 pm,18.8,16.3,45,N,9 5,17 9,1022.5,0.0,2023-10-10
11:30 am,17.5,15.4,49,NW,7 4,13 7,1022.9,0.0,2023-10-10
11:00 am,16.0,13.6,55,NE,9 5,11 6,1023.2,0.0,2023-10-10
10:30 am,16.5,15.3,57,NW,4 2,9 5,1023.5,0.0,2023-10-10
10:00 am,14.3,12.9,69,SSW,6 3,9 5,1023.7,0.0,2023-10-10
9:30 am,14.3,12.3,68,NW,9 5,13 7,1023.6,0.0,2023-10-10
9:28 am,14.5,12.9,69,NW,7 4,13 7,1023.6,0.0,2023-10-10
9:00 am,13.6,12.4,77,NNW,6 3,11 6,1023.5,0.0,2023-10-10
8:30 am,12.6,11.2,81,SE,7 4,11 6,1023.5,0.0,2023-10-10
8:00 am,12.5,11.3,83,S,6 3,9 5,1023.5,0.0,2023-10-10
7:30 am,11.1,10.9,96,NE,2 1,7 4,1023.4,0.0,2023-10-10
7:00 am,11.0,11.2,98,CALM,0 0,0 0,1023.3,0.0,2023-10-10
6:30 am,9.8,8.4,99,ENE,7 4,9 5,1023.1,0.0,2023-10-10
6:00 am,9.3,7.8,99,N,7 4,7 4,1022.9,0.0,2023-10-10
5:30 am,8.8,6.8,99,NNW,9 5,11 6,1022.7,0.0,2023-10-10
5:00 am,8.9,8.7,100,CALM,0 0,0 0,1022.4,0.0,2023-10-10
4:30 am,8.5,–,–,CALM,0 0,0 0,1022.6,0.0,2023-10-10
4:00 am,7.8,7.3,99,CALM,0 0,6 3,1022.8,0.0,2023-10-10
3:40 am,6.1,3.9,99,E,7 4,9 5,1022.8,0.0,2023-10-10
3:30 am,5.6,4.2,99,NW,2 1,9 5,1022.8,0.0,2023-10-10
3:00 am,5.4,3.1,96,NNE,6 3,11 6,1022.4,0.0,2023-10-10
2:30 am,6.6,4.5,99,ESE,7 4,9 5,1022.7,0.0,2023-10-10
2:00 am,6.8,5.4,91,E,2 1,7 4,1023.0,0.0,2023-10-10
1:30 am,8.3,6.7,99,ESE,6 3,9 5,1023.2,0.0,2023-10-10
1:00 am,7.1,5.6,85,E,2 1,7 4,1023.4,0.0,2023-10-10
12:30 am,8.8,6.4,87,SSE,9 5,9 5,1023.5,0.0,2023-10-10
12:00 am,9.6,7.6,83,SW,7 4,9 5,1023.5,0.0,2023-10-10
