Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,18.2,20.5,97,SSE,2 1,6 3,1017.2,9.0,2024-08-14
11:00 pm,18.2,20.5,97,S,2 1,6 3,1017.4,8.8,2024-08-14
10:30 pm,18.2,20.9,97,CALM,0 0,0 0,1017.7,8.2,2024-08-14
10:00 pm,18.0,20.6,97,CALM,0 0,0 0,1017.8,7.8,2024-08-14
9:30 pm,18.2,20.9,97,CALM,0 0,0 0,1017.9,7.8,2024-08-14
9:00 pm,18.2,20.5,96,SE,2 1,4 2,1018.2,7.8,2024-08-14
8:30 pm,18.1,20.2,95,SSE,2 1,2 1,1018.1,7.4,2024-08-14
8:00 pm,18.1,20.2,95,SSE,2 1,4 2,1017.9,7.4,2024-08-14
7:30 pm,18.0,20.6,96,CALM,0 0,0 0,1017.9,7.4,2024-08-14
7:00 pm,17.6,19.8,94,CALM,0 0,0 0,1017.3,7.4,2024-08-14
6:30 pm,18.4,20.8,92,CALM,0 0,0 0,1016.8,7.4,2024-08-14
