Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,7.3,6.0,81,CALM,0 0,0 0,1017.0,0.0,2025-09-15
11:00 pm,7.8,5.3,76,ENE,6 3,7 4,1017.3,0.0,2025-09-15
10:30 pm,8.5,5.5,75,ESE,9 5,11 6,1017.7,0.0,2025-09-15
10:00 pm,7.9,5.4,79,SSE,7 4,9 5,1017.8,0.0,2025-09-15
9:30 pm,6.9,5.7,84,CALM,0 0,0 0,1017.6,0.0,2025-09-15
9:00 pm,9.5,6.5,70,E,9 5,11 6,1017.3,0.0,2025-09-15
8:30 pm,8.1,5.0,74,E,9 5,11 6,1017.4,0.0,2025-09-15
8:00 pm,6.8,3.9,75,E,7 4,11 6,1018.1,0.0,2025-09-15
7:57 pm,7.6,4.6,69,NE,7 4,11 6,1018.0,0.0,2025-09-15
7:30 pm,12.8,9.5,57,NNW,11 6,15 8,1018.1,0.0,2025-09-15
7:00 pm,13.5,9.0,53,NW,17 9,24 13,1018.5,0.0,2025-09-15
6:30 pm,13.5,9.3,51,NNW,15 8,19 10,1018.2,0.0,2025-09-15
6:00 pm,14.9,10.6,45,NNW,15 8,20 11,1018.0,0.0,2025-09-15
5:30 pm,16.3,10.3,42,NNW,24 13,32 17,1017.7,0.0,2025-09-15
5:00 pm,17.6,11.3,40,NNW,26 14,39 21,1017.7,0.0,2025-09-15
4:30 pm,18.1,10.4,37,NNW,33 18,46 25,1017.3,0.0,2025-09-15
4:00 pm,19.1,11.9,39,NNW,32 17,44 24,1017.3,0.0,2025-09-15
3:30 pm,19.5,11.9,36,NNW,33 18,44 24,1017.4,0.0,2025-09-15
3:00 pm,19.5,11.2,32,NW,35 19,44 24,1017.4,0.0,2025-09-15
2:30 pm,19.3,11.1,33,NNW,35 19,44 24,1017.6,0.0,2025-09-15
2:00 pm,20.0,11.9,33,NW,35 19,50 27,1017.8,0.0,2025-09-15
1:30 pm,19.9,12.2,33,NW,33 18,46 25,1018.1,0.0,2025-09-15
1:00 pm,19.9,11.4,33,NW,37 20,46 25,1018.5,0.0,2025-09-15
12:42 pm,20.0,12.5,33,NW,32 17,52 28,1018.8,0.0,2025-09-15
12:30 pm,19.5,11.8,34,NW,33 18,44 24,1019.1,0.0,2025-09-15
12:00 pm,19.2,11.3,38,NNW,35 19,44 24,1019.6,0.0,2025-09-15
11:30 am,19.6,12.0,41,NW,35 19,46 25,1020.1,0.0,2025-09-15
11:00 am,18.2,10.5,43,NNW,35 19,48 26,1020.4,0.0,2025-09-15
10:30 am,17.2,10.1,46,NNW,32 17,41 22,1020.9,0.0,2025-09-15
10:00 am,16.5,10.0,46,NNW,28 15,41 22,1021.4,0.0,2025-09-15
9:30 am,15.9,11.1,51,NNW,20 11,28 15,1021.7,0.0,2025-09-15
9:00 am,14.8,9.7,56,NW,22 12,28 15,1021.8,0.0,2025-09-15
8:30 am,13.6,10.4,63,NW,13 7,20 11,1022.2,0.0,2025-09-15
8:00 am,12.1,9.3,71,NNW,11 6,17 9,1022.1,0.0,2025-09-15
7:30 am,11.2,8.0,75,N,13 7,17 9,1022.2,0.0,2025-09-15
7:00 am,9.4,7.4,86,NNE,7 4,13 7,1022.2,0.0,2025-09-15
6:30 am,5.0,2.5,93,NNE,6 3,7 4,1022.2,0.0,2025-09-15
6:00 am,5.5,4.3,94,CALM,0 0,0 0,1021.9,0.0,2025-09-15
5:30 am,6.9,5.0,86,NNE,4 2,7 4,1021.7,0.0,2025-09-15
5:00 am,7.1,3.9,86,N,11 6,15 8,1021.5,0.0,2025-09-15
4:30 am,7.1,3.1,85,N,15 8,17 9,1021.4,0.0,2025-09-15
4:00 am,7.8,4.6,84,N,11 6,13 7,1021.3,0.0,2025-09-15
3:30 am,7.1,4.2,84,NNW,9 5,15 8,1021.3,0.0,2025-09-15
3:00 am,7.4,4.2,84,N,11 6,15 8,1021.4,0.0,2025-09-15
2:30 am,7.5,3.9,84,N,13 7,15 8,1021.5,0.0,2025-09-15
2:00 am,6.9,3.7,77,NNW,9 5,11 6,1021.7,0.0,2025-09-15
1:30 am,8.0,4.2,76,N,13 7,19 10,1021.8,0.0,2025-09-15
1:00 am,9.1,6.7,76,NNW,7 4,13 7,1022.2,0.0,2025-09-15
12:30 am,8.5,7.2,75,CALM,0 0,7 4,1022.5,0.0,2025-09-15
12:00 am,10.3,7.9,70,N,7 4,9 5,1022.6,0.0,2025-09-15
