Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,13.5,9.7,52,WSW,13 7,28 15,1012.8,7.8,2025-09-14
11:00 pm,13.6,8.9,50,WSW,17 9,33 18,1012.8,7.8,2025-09-14
10:30 pm,13.6,8.9,49,WSW,17 9,30 16,1012.7,7.8,2025-09-14
10:00 pm,13.5,8.9,51,WSW,17 9,30 16,1012.8,7.8,2025-09-14
9:30 pm,13.3,9.3,64,SW,17 9,26 14,1012.8,7.8,2025-09-14
9:00 pm,13.9,8.8,48,WSW,19 10,39 21,1012.5,7.8,2025-09-14
8:30 pm,14.0,9.0,53,WSW,20 11,43 23,1012.3,7.8,2025-09-14
8:00 pm,13.8,8.6,50,WSW,20 11,35 19,1011.9,7.8,2025-09-14
7:30 pm,12.8,9.6,67,WSW,13 7,26 14,1011.6,7.8,2025-09-14
7:00 pm,14.1,9.2,54,WSW,20 11,43 23,1011.0,7.8,2025-09-14
6:30 pm,14.3,8.1,51,WSW,26 14,44 24,1010.3,7.8,2025-09-14
6:00 pm,13.4,9.3,69,WSW,19 10,32 17,1009.8,7.8,2025-09-14
5:30 pm,13.9,10.9,74,W,15 8,33 18,1009.3,7.4,2025-09-14
5:00 pm,14.7,10.8,67,W,19 10,39 21,1008.7,6.4,2025-09-14
4:30 pm,13.9,11.4,76,W,13 7,24 13,1008.5,6.4,2025-09-14
