Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,13.1,12.4,93,WSW,7 4,15 8,1021.9,0.8,2024-09-08
11:00 pm,13.0,11.7,96,WSW,11 6,20 11,1022.2,0.8,2024-09-08
10:53 pm,12.9,11.5,96,WSW,11 6,19 10,1022.2,0.8,2024-09-08
10:30 pm,12.8,10.1,93,WSW,17 9,30 16,1022.3,0.6,2024-09-08
10:26 pm,13.0,10.3,91,WSW,17 9,30 16,1022.4,0.6,2024-09-08
10:00 pm,14.2,11.8,84,W,15 8,22 12,1022.3,0.0,2024-09-08
9:30 pm,14.0,11.9,84,W,13 7,20 11,1022.3,0.0,2024-09-08
9:00 pm,13.9,11.4,83,WNW,15 8,24 13,1022.4,0.0,2024-09-08
8:30 pm,14.3,11.6,85,WNW,17 9,26 14,1022.2,0.0,2024-09-08
8:00 pm,14.6,12.8,85,WNW,13 7,20 11,1022.3,0.0,2024-09-08
7:30 pm,14.3,12.7,84,WNW,11 6,17 9,1022.3,0.0,2024-09-08
7:00 pm,14.2,13.1,86,NW,9 5,15 8,1022.0,0.0,2024-09-08
6:30 pm,14.3,12.7,84,WNW,11 6,17 9,1022.0,0.0,2024-09-08
