Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,12.0,11.1,95,NW,7 4,–,1024.7,0.0,2024-09-11
5:30 am,12.1,10.8,94,WNW,9 5,–,1024.4,0.0,2024-09-11
5:00 am,12.3,9.8,93,W,15 8,–,1024.4,0.0,2024-09-11
4:30 am,12.7,10.4,93,W,15 8,–,1024.4,0.0,2024-09-11
4:00 am,13.0,11.5,93,WNW,11 6,–,1024.4,0.0,2024-09-11
3:30 am,13.3,12.8,91,NW,6 3,–,1024.1,0.0,2024-09-11
3:00 am,13.5,12.4,90,WNW,9 5,–,1024.1,0.0,2024-09-11
2:30 am,13.7,12.6,90,WNW,9 5,–,1024.2,0.0,2024-09-11
2:00 am,13.7,13.0,90,WNW,7 4,–,1024.5,0.0,2024-09-11
1:30 am,13.8,12.7,89,WNW,9 5,–,1025.0,0.0,2024-09-11
1:00 am,14.0,13.6,90,NW,6 3,–,1025.3,0.0,2024-09-11
12:30 am,14.1,12.7,89,W,11 6,–,1025.5,0.0,2024-09-11
12:00 am,14.3,12.2,88,W,15 8,–,1025.7,0.0,2024-09-11
