Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,23.2,23.3,70,E,13 7,22 12,1013.2,0.0,2024-03-13
11:00 pm,23.9,24.4,67,E,11 6,20 11,1013.0,0.0,2024-03-13
10:30 pm,24.4,24.5,65,E,13 7,28 15,1013.0,0.0,2024-03-13
10:00 pm,25.0,25.0,62,ENE,13 7,20 11,1012.9,0.0,2024-03-13
9:30 pm,25.4,26.3,62,E,9 5,19 10,1012.9,0.0,2024-03-13
9:00 pm,25.9,26.4,59,ENE,11 6,19 10,1012.8,0.0,2024-03-13
8:30 pm,26.4,27.3,58,E,9 5,22 12,1012.5,0.0,2024-03-13
8:00 pm,26.7,27.1,56,E,11 6,28 15,1012.1,0.0,2024-03-13
7:30 pm,27.1,27.9,55,E,9 5,17 9,1011.7,0.0,2024-03-13
7:00 pm,27.5,28.3,54,E,9 5,19 10,1011.3,0.0,2024-03-13
6:30 pm,28.2,28.9,51,E,9 5,19 10,1011.0,0.0,2024-03-13
6:00 pm,29.0,29.8,49,E,9 5,19 10,1010.7,0.0,2024-03-13
5:30 pm,29.2,29.5,48,ESE,11 6,20 11,1010.6,0.0,2024-03-13
5:00 pm,29.8,30.1,45,ENE,11 6,17 9,1010.4,0.0,2024-03-13
4:30 pm,29.8,30.6,47,ENE,9 5,17 9,1010.3,0.0,2024-03-13
4:00 pm,29.5,30.3,47,ENE,9 5,17 9,1010.3,0.0,2024-03-13
3:30 pm,29.9,30.4,47,NE,11 6,20 11,1010.3,0.0,2024-03-13
3:00 pm,29.3,29.3,48,E,13 7,22 12,1010.6,0.0,2024-03-13
2:30 pm,29.6,30.2,46,E,9 5,17 9,1010.8,0.0,2024-03-13
2:00 pm,29.9,30.6,45,ESE,9 5,17 9,1010.9,0.0,2024-03-13
1:30 pm,29.9,30.3,43,ENE,9 5,17 9,1011.3,0.0,2024-03-13
1:00 pm,29.2,29.4,46,ENE,11 6,17 9,1011.6,0.0,2024-03-13
12:30 pm,28.4,29.0,49,E,9 5,17 9,1011.9,0.0,2024-03-13
12:00 pm,28.2,28.5,51,ENE,11 6,19 10,1012.3,0.0,2024-03-13
11:30 am,27.1,27.0,54,ENE,13 7,22 12,1012.8,0.0,2024-03-13
11:00 am,26.3,26.1,56,ENE,13 7,19 10,1013.2,0.0,2024-03-13
10:30 am,26.0,26.2,57,E,11 6,20 11,1013.5,0.0,2024-03-13
10:00 am,24.8,24.8,58,ENE,11 6,19 10,1013.9,0.0,2024-03-13
9:30 am,23.9,23.4,61,ENE,13 7,26 14,1014.0,0.0,2024-03-13
9:00 am,23.8,23.8,63,ENE,11 6,19 10,1014.0,0.0,2024-03-13
8:30 am,22.6,22.7,69,ENE,11 6,22 12,1014.0,0.0,2024-03-13
8:00 am,21.8,21.4,71,ENE,13 7,24 13,1014.0,0.0,2024-03-13
7:30 am,21.4,21.9,74,ENE,9 5,17 9,1014.0,0.0,2024-03-13
7:00 am,20.8,21.2,75,ENE,9 5,17 9,1013.8,0.0,2024-03-13
6:30 am,20.6,21.2,74,ENE,7 4,13 7,1013.5,0.0,2024-03-13
6:00 am,20.5,21.2,74,ENE,6 3,13 7,1013.3,0.0,2024-03-13
5:30 am,20.7,21.3,73,E,7 4,13 7,1013.1,0.0,2024-03-13
5:00 am,21.1,21.8,73,ENE,7 4,15 8,1012.9,0.0,2024-03-13
4:30 am,20.7,21.4,73,ENE,6 3,9 5,1012.9,0.0,2024-03-13
