Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,8.6,5.7,88,NNE,11 6,19 10,1010.5,9.4,2024-06-25
5:00 am,8.8,5.6,87,NNE,13 7,24 13,1010.5,9.4,2024-06-25
4:30 am,8.4,5.6,90,N,11 6,20 11,1010.6,9.4,2024-06-25
4:00 am,8.5,5.8,92,N,11 6,17 9,1010.9,9.4,2024-06-25
3:30 am,8.8,6.2,92,NNE,11 6,15 8,1011.0,9.4,2024-06-25
3:00 am,9.0,6.4,92,NNE,11 6,17 9,1011.4,9.4,2024-06-25
2:30 am,8.7,6.1,95,NE,11 6,17 9,1011.3,9.4,2024-06-25
2:00 am,8.8,6.6,95,NE,9 5,13 7,1011.4,9.4,2024-06-25
1:38 am,8.8,6.6,95,NE,9 5,13 7,1011.5,9.2,2024-06-25
1:30 am,8.8,6.3,96,NE,11 6,15 8,1011.5,9.2,2024-06-25
1:21 am,8.9,6.8,96,NE,9 5,15 8,1011.5,9.0,2024-06-25
1:00 am,8.8,7.2,96,SE,6 3,7 4,1011.6,8.6,2024-06-25
12:48 am,8.9,7.3,95,SE,6 3,7 4,1011.8,8.6,2024-06-25
12:38 am,9.0,7.4,94,SSE,6 3,9 5,1011.8,8.4,2024-06-25
12:30 am,9.2,7.0,92,SW,9 5,20 11,1012.0,7.4,2024-06-25
12:00 am,9.5,7.4,93,NNE,9 5,13 7,1011.8,6.6,2024-06-25
