Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,15.2,15.5,95,SSW,6 3,11 6,1022.3,7.0,2025-06-29
11:00 pm,15.3,16.0,95,SSW,4 2,9 5,1022.4,5.4,2025-06-29
10:30 pm,15.4,15.6,95,SSW,7 4,11 6,1022.1,4.4,2025-06-29
10:00 pm,15.4,16.1,95,SSW,4 2,11 6,1023.1,4.2,2025-06-29
9:30 pm,15.5,15.9,95,SSW,6 3,9 5,1023.3,4.0,2025-06-29
9:00 pm,15.4,15.6,93,S,6 3,11 6,1023.4,4.0,2025-06-29
8:30 pm,16.0,16.5,94,S,6 3,9 5,1023.4,1.6,2025-06-29
8:00 pm,15.9,17.2,95,S,2 1,7 4,1023.5,1.4,2025-06-29
7:30 pm,15.9,16.7,94,S,4 2,7 4,1023.7,1.4,2025-06-29
7:00 pm,16.0,16.8,92,SE,4 2,6 3,1023.6,1.0,2025-06-29
6:30 pm,16.1,16.8,90,SSW,4 2,6 3,1024.1,0.8,2025-06-29
6:00 pm,16.1,16.8,91,SSE,4 2,11 6,1023.3,0.8,2025-06-29
5:30 pm,16.1,17.0,93,ESE,4 2,6 3,1022.8,0.8,2025-06-29
5:00 pm,16.2,17.4,92,E,2 1,4 2,1023.3,0.8,2025-06-29
4:30 pm,16.2,17.0,91,SSE,4 2,9 5,1023.3,0.8,2025-06-29
4:00 pm,16.5,17.7,91,SE,2 1,6 3,1023.5,0.6,2025-06-29
3:30 pm,17.5,19.0,83,CALM,0 0,2 1,1022.9,0.0,2025-06-29
3:00 pm,18.4,18.8,74,WSW,4 2,7 4,1023.0,0.0,2025-06-29
2:30 pm,18.6,19.8,74,CALM,0 0,0 0,1022.4,0.0,2025-06-29
2:00 pm,18.4,18.7,73,W,4 2,7 4,1022.4,0.0,2025-06-29
1:30 pm,18.1,18.0,73,WSW,6 3,9 5,1022.7,0.0,2025-06-29
1:00 pm,18.4,18.6,71,WSW,4 2,9 5,1022.8,0.0,2025-06-29
12:30 pm,18.6,18.8,70,SSW,4 2,9 5,1022.9,0.0,2025-06-29
12:00 pm,18.3,18.0,72,WSW,7 4,13 7,1024.2,0.0,2025-06-29
11:30 am,18.6,18.2,70,SW,7 4,13 7,1024.1,0.0,2025-06-29
11:00 am,18.2,18.4,71,SW,4 2,9 5,1024.7,0.0,2025-06-29
10:30 am,16.9,16.3,74,WSW,7 4,13 7,1025.5,0.0,2025-06-29
10:00 am,16.9,16.4,74,SSW,6 3,13 7,1024.5,0.0,2025-06-29
9:30 am,16.3,15.8,76,SW,6 3,9 5,1025.3,0.0,2025-06-29
9:00 am,15.8,15.3,79,SW,6 3,13 7,1025.1,0.0,2025-06-29
8:30 am,15.2,14.4,80,SW,7 4,13 7,1024.8,0.0,2025-06-29
8:00 am,14.8,14.0,82,WSW,7 4,17 9,1024.9,0.0,2025-06-29
7:30 am,14.3,13.7,85,SW,6 3,11 6,1024.5,0.0,2025-06-29
7:00 am,13.8,13.6,88,SW,4 2,9 5,1024.7,0.0,2025-06-29
6:30 am,13.8,13.6,87,WSW,4 2,7 4,1024.0,0.0,2025-06-29
6:00 am,13.8,13.2,88,SW,6 3,9 5,1023.9,0.0,2025-06-29
5:30 am,13.6,13.0,89,WSW,6 3,11 6,1023.5,0.0,2025-06-29
5:00 am,13.5,12.9,89,WSW,6 3,9 5,1023.0,0.0,2025-06-29
4:30 am,13.7,13.1,87,SW,6 3,9 5,1023.1,0.0,2025-06-29
4:00 am,13.8,13.2,87,SW,6 3,7 4,1023.1,0.0,2025-06-29
3:30 am,13.8,13.2,87,WSW,6 3,9 5,1023.5,0.0,2025-06-29
3:00 am,13.8,13.6,87,SW,4 2,9 5,1023.5,0.0,2025-06-29
2:30 am,13.9,14.1,87,SW,2 1,6 3,1023.6,0.0,2025-06-29
2:00 am,13.7,13.5,88,SW,4 2,11 6,1023.7,0.0,2025-06-29
1:30 am,14.0,13.5,87,SW,6 3,9 5,1024.1,0.0,2025-06-29
1:00 am,14.3,13.8,87,SW,6 3,11 6,1024.3,0.0,2025-06-29
12:30 am,14.3,13.8,87,SW,6 3,11 6,1024.5,0.0,2025-06-29
12:00 am,14.2,14.1,87,SW,4 2,7 4,1024.6,0.0,2025-06-29
