Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,8.6,3.6,71,NNW,19 10,28 15,1031.7,0.0,2025-08-20
11:00 pm,8.7,3.2,72,NNW,22 12,35 19,1031.7,0.0,2025-08-20
10:30 pm,9.1,3.2,70,NNW,24 13,35 19,1031.5,0.0,2025-08-20
10:00 pm,10.4,4.1,63,NNW,26 14,37 20,1031.4,0.0,2025-08-20
9:30 pm,10.5,5.5,63,N,19 10,28 15,1031.4,0.0,2025-08-20
9:00 pm,10.8,5.8,61,NNW,19 10,24 13,1031.4,0.0,2025-08-20
8:30 pm,10.9,6.8,63,NNW,15 8,24 13,1031.4,0.0,2025-08-20
8:00 pm,10.8,7.1,64,NNW,13 7,17 9,1031.3,0.0,2025-08-20
7:30 pm,10.9,7.6,65,NNW,11 6,17 9,1031.1,0.0,2025-08-20
7:00 pm,11.2,8.0,65,NNW,11 6,13 7,1030.9,0.0,2025-08-20
6:30 pm,11.7,8.5,64,NNW,11 6,15 8,1030.7,0.0,2025-08-20
