Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,10.6,10.3,97,S,2 1,6 3,1022.9,0.0,2025-08-22
11:00 pm,11.2,10.7,96,SE,4 2,6 3,1022.8,0.0,2025-08-22
10:30 pm,10.9,11.1,97,CALM,0 0,0 0,1022.8,0.0,2025-08-22
10:00 pm,11.5,11.8,96,CALM,0 0,0 0,1022.9,0.0,2025-08-22
9:30 pm,12.1,12.5,95,CALM,0 0,0 0,1022.8,0.0,2025-08-22
9:00 pm,12.2,12.6,93,CALM,0 0,0 0,1022.6,0.0,2025-08-22
8:30 pm,12.8,12.0,90,SSW,6 3,9 5,1022.2,0.0,2025-08-22
8:00 pm,13.2,13.3,89,WSW,2 1,7 4,1022.1,0.0,2025-08-22
7:30 pm,12.8,13.1,89,CALM,0 0,4 2,1021.8,0.0,2025-08-22
7:00 pm,13.1,13.1,87,WSW,2 1,6 3,1021.4,0.0,2025-08-22
6:30 pm,13.8,13.3,82,W,4 2,6 3,1020.9,0.0,2025-08-22
6:00 pm,14.7,13.9,79,WSW,6 3,11 6,1020.5,0.0,2025-08-22
5:30 pm,15.6,14.3,75,WSW,9 5,15 8,1020.2,0.0,2025-08-22
5:00 pm,16.3,14.1,70,W,13 7,19 10,1019.8,0.0,2025-08-22
4:30 pm,17.5,15.0,66,W,15 8,22 12,1019.6,0.0,2025-08-22
4:00 pm,18.1,16.1,65,W,13 7,22 12,1019.5,0.0,2025-08-22
3:30 pm,17.8,15.9,68,W,13 7,19 10,1019.3,0.0,2025-08-22
3:00 pm,17.9,15.9,66,WNW,13 7,20 11,1019.4,0.0,2025-08-22
2:30 pm,17.9,14.9,63,WNW,17 9,24 13,1019.4,0.0,2025-08-22
2:00 pm,18.3,15.9,59,WNW,13 7,20 11,1019.3,0.0,2025-08-22
1:30 pm,18.9,16.3,54,WNW,13 7,19 10,1019.2,0.0,2025-08-22
1:00 pm,18.2,15.8,54,WNW,11 6,17 9,1019.3,0.0,2025-08-22
12:30 pm,17.6,14.2,52,NW,15 8,20 11,1020.0,0.0,2025-08-22
12:00 pm,17.8,14.8,51,NW,13 7,20 11,1020.2,0.0,2025-08-22
11:30 am,17.0,13.2,48,NNW,15 8,22 12,1020.2,0.0,2025-08-22
11:00 am,15.7,12.0,48,NNW,13 7,24 13,1020.2,0.0,2025-08-22
10:30 am,16.6,12.4,48,NNW,17 9,28 15,1020.3,0.0,2025-08-22
10:00 am,15.5,11.5,49,NNW,15 8,24 13,1020.2,0.0,2025-08-22
9:30 am,14.9,11.0,46,NNE,13 7,30 16,1019.0,0.0,2025-08-22
9:00 am,14.6,11.1,48,N,11 6,17 9,1019.9,0.0,2025-08-22
8:30 am,14.6,11.5,47,N,9 5,17 9,1020.0,0.0,2025-08-22
8:00 am,14.6,11.4,46,N,9 5,13 7,1019.5,0.0,2025-08-22
7:30 am,14.8,11.2,44,N,11 6,20 11,1019.2,0.0,2025-08-22
7:00 am,14.8,11.1,43,N,11 6,19 10,1019.0,0.0,2025-08-22
6:30 am,15.0,10.9,43,NNE,13 7,26 14,1018.4,0.0,2025-08-22
6:00 am,15.0,10.9,43,NNE,13 7,20 11,1018.4,0.0,2025-08-22
5:30 am,15.2,11.1,42,NNE,13 7,19 10,1018.4,0.0,2025-08-22
5:00 am,15.2,11.6,43,NNE,11 6,19 10,1018.4,0.0,2025-08-22
4:30 am,15.3,11.2,42,NNE,13 7,20 11,1018.3,0.0,2025-08-22
4:00 am,15.5,12.2,42,N,9 5,15 8,1018.3,0.0,2025-08-22
3:30 am,15.4,12.2,43,NE,9 5,17 9,1018.3,0.0,2025-08-22
3:00 am,15.3,11.3,43,NE,13 7,20 11,1018.2,0.0,2025-08-22
2:30 am,15.7,11.6,41,NE,13 7,17 9,1018.3,0.0,2025-08-22
2:00 am,16.0,11.2,40,NE,17 9,24 13,1018.6,0.0,2025-08-22
1:30 am,15.6,11.1,41,NE,15 8,24 13,1018.6,0.0,2025-08-22
1:00 am,15.9,11.9,41,NE,13 7,20 11,1018.7,0.0,2025-08-22
12:30 am,15.7,11.3,42,NE,15 8,20 11,1019.0,0.0,2025-08-22
12:00 am,15.9,11.9,41,NE,13 7,22 12,1018.8,0.0,2025-08-22
