Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,16.6,12.5,45,E,15 8,26 14,1025.5,0.0,2024-04-24
11:00 pm,16.7,13.5,46,E,11 6,26 14,1025.6,0.0,2024-04-24
10:30 pm,17.1,13.5,44,E,13 7,30 16,1025.7,0.0,2024-04-24
10:00 pm,17.1,13.5,44,ENE,13 7,28 15,1025.8,0.0,2024-04-24
9:30 pm,17.6,13.5,42,E,15 8,30 16,1025.8,0.0,2024-04-24
9:00 pm,18.0,14.1,38,ESE,13 7,28 15,1025.7,0.0,2024-04-24
8:30 pm,18.5,14.9,36,ESE,11 6,26 14,1025.7,0.0,2024-04-24
8:00 pm,18.6,14.7,36,E,13 7,28 15,1025.5,0.0,2024-04-24
7:30 pm,18.7,15.5,36,ENE,9 5,22 12,1025.4,0.0,2024-04-24
7:00 pm,19.0,14.9,33,E,13 7,22 12,1025.3,0.0,2024-04-24
6:30 pm,19.3,15.7,34,E,11 6,20 11,1025.1,0.0,2024-04-24
6:00 pm,19.9,15.4,31,E,15 8,24 13,1024.8,0.0,2024-04-24
5:30 pm,20.3,16.3,32,E,13 7,24 13,1024.6,0.0,2024-04-24
5:00 pm,21.3,17.3,30,E,13 7,24 13,1024.3,0.0,2024-04-24
4:30 pm,22.2,18.2,28,E,13 7,24 13,1024.2,0.0,2024-04-24
