Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,15.6,13.9,69,SSE,9 5,17 9,1016.4,0.0,2024-12-10
11:00 pm,15.8,13.8,69,SSE,11 6,20 11,1016.5,0.0,2024-12-10
10:30 pm,15.8,14.2,69,SSE,9 5,17 9,1016.6,0.0,2024-12-10
10:00 pm,16.2,14.6,67,SE,9 5,17 9,1016.4,0.0,2024-12-10
9:30 pm,16.5,14.8,65,SSE,9 5,19 10,1016.3,0.0,2024-12-10
9:00 pm,17.3,14.8,61,S,13 7,19 10,1015.9,0.0,2024-12-10
8:30 pm,18.4,15.8,55,SSE,13 7,20 11,1015.5,0.0,2024-12-10
8:00 pm,19.8,17.1,50,SSE,13 7,20 11,1015.2,0.0,2024-12-10
7:30 pm,21.7,18.3,45,S,17 9,28 15,1014.9,0.0,2024-12-10
7:00 pm,23.5,20.5,40,SSW,15 8,26 14,1014.5,0.0,2024-12-10
6:30 pm,24.4,20.9,37,SSW,17 9,28 15,1014.3,0.0,2024-12-10
6:00 pm,25.2,22.2,39,SW,17 9,30 16,1013.9,0.0,2024-12-10
5:30 pm,25.7,22.8,40,SW,17 9,30 16,1013.7,0.0,2024-12-10
5:00 pm,26.0,22.7,39,SW,19 10,30 16,1013.6,0.0,2024-12-10
4:30 pm,25.4,21.8,43,SW,22 12,37 20,1013.8,0.0,2024-12-10
4:00 pm,25.3,21.9,41,SW,20 11,32 17,1014.0,0.0,2024-12-10
3:30 pm,25.3,21.5,41,SW,22 12,39 21,1014.6,0.0,2024-12-10
3:00 pm,25.2,21.9,43,SW,20 11,32 17,1014.6,0.0,2024-12-10
2:30 pm,25.1,21.5,44,SW,22 12,35 19,1015.1,0.0,2024-12-10
2:00 pm,25.5,21.9,42,SW,22 12,39 21,1015.5,0.0,2024-12-10
1:30 pm,26.3,24.1,31,ESE,9 5,17 9,1015.5,0.0,2024-12-10
1:00 pm,26.3,23.7,31,SSW,11 6,19 10,1015.9,0.0,2024-12-10
12:30 pm,25.8,23.9,35,E,9 5,13 7,1016.2,0.0,2024-12-10
12:00 pm,24.6,22.7,37,ESE,9 5,20 11,1016.5,0.0,2024-12-10
11:30 am,24.5,22.6,37,SSW,9 5,17 9,1016.8,0.0,2024-12-10
11:00 am,23.0,21.4,40,SE,7 4,15 8,1017.1,0.0,2024-12-10
10:30 am,23.1,21.9,44,SSW,7 4,13 7,1017.2,0.0,2024-12-10
10:00 am,21.6,20.1,49,SSE,9 5,17 9,1017.4,0.0,2024-12-10
9:30 am,20.8,18.8,50,ESE,11 6,17 9,1017.5,0.0,2024-12-10
9:00 am,20.6,19.4,56,SSE,9 5,17 9,1017.3,0.0,2024-12-10
8:30 am,18.8,16.5,58,ESE,13 7,22 12,1017.1,0.0,2024-12-10
8:00 am,18.8,17.1,61,ESE,11 6,20 11,1016.9,0.0,2024-12-10
7:30 am,18.0,16.3,64,SE,11 6,19 10,1016.8,0.0,2024-12-10
7:00 am,16.2,15.2,71,SE,7 4,13 7,1016.4,0.0,2024-12-10
