Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,11.3,10.4,96,NW,6 3,7 4,1035.5,1.6,2024-05-09
5:00 am,11.2,10.3,96,WNW,6 3,9 5,1035.4,1.6,2024-05-09
4:30 am,11.4,10.0,96,NW,9 5,11 6,1035.4,1.6,2024-05-09
4:00 am,11.5,10.4,95,NW,7 4,9 5,1035.4,1.6,2024-05-09
3:30 am,11.6,10.5,95,NNW,7 4,11 6,1035.4,1.6,2024-05-09
3:00 am,11.6,11.9,95,CALM,0 0,6 3,1035.5,1.6,2024-05-09
2:30 am,11.5,11.7,95,CALM,0 0,0 0,1035.6,1.6,2024-05-09
2:00 am,11.7,11.2,95,NNE,4 2,7 4,1035.8,1.6,2024-05-09
1:30 am,11.7,12.0,95,CALM,0 0,0 0,1035.9,1.6,2024-05-09
1:00 am,11.7,12.0,94,CALM,0 0,0 0,1036.0,1.6,2024-05-09
12:30 am,11.6,10.5,94,W,7 4,9 5,1036.1,1.6,2024-05-09
12:00 am,11.7,9.9,94,W,11 6,15 8,1036.2,1.6,2024-05-09
