Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 pm,18.7,20.1,81,WNW,2 1,–,1027.7,0.0,2025-05-11
5:30 pm,18.9,19.6,81,N,6 3,–,1027.6,0.0,2025-05-11
5:00 pm,19.2,19.4,80,N,9 5,–,1027.4,0.0,2025-05-11
4:30 pm,19.7,18.6,76,NE,15 8,–,1027.3,0.0,2025-05-11
4:00 pm,20.1,19.9,71,E,9 5,–,1027.2,0.0,2025-05-11
3:30 pm,20.5,20.5,71,ENE,9 5,–,1027.3,0.0,2025-05-11
3:00 pm,21.1,21.2,71,E,9 5,–,1027.3,0.0,2025-05-11
2:30 pm,21.1,22.2,71,E,4 2,–,1027.4,0.0,2025-05-11
2:00 pm,20.6,20.7,72,ENE,9 5,–,1027.6,0.0,2025-05-11
1:30 pm,20.8,20.4,70,E,11 6,–,1027.7,0.0,2025-05-11
1:00 pm,20.8,21.6,73,ESE,6 3,–,1028.0,0.0,2025-05-11
12:30 pm,20.7,22.5,77,SSW,2 1,–,1028.4,0.0,2025-05-11
12:00 pm,19.2,19.9,82,NNW,7 4,–,1029.0,0.0,2025-05-11
11:30 am,19.8,20.0,77,WNW,9 5,–,1029.4,0.0,2025-05-11
11:00 am,19.6,19.2,76,WNW,11 6,–,1030.0,0.0,2025-05-11
10:30 am,19.7,19.4,76,WNW,11 6,–,1030.3,0.0,2025-05-11
10:00 am,19.2,18.7,76,WNW,11 6,–,1030.5,0.0,2025-05-11
9:30 am,17.5,16.9,89,WNW,13 7,–,1030.6,0.0,2025-05-11
9:00 am,16.1,14.7,91,W,15 8,–,1030.5,0.6,2025-05-11
8:30 am,15.3,13.1,94,WNW,19 10,–,1030.6,0.6,2025-05-11
8:00 am,14.7,13.5,95,W,13 7,–,1030.5,0.6,2025-05-11
7:30 am,14.5,13.2,95,WNW,13 7,–,1030.2,0.6,2025-05-11
7:00 am,14.0,12.9,95,WNW,11 6,–,1030.0,0.6,2025-05-11
6:30 am,14.1,12.3,95,W,15 8,–,1029.8,0.6,2025-05-11
6:00 am,14.3,12.2,95,W,17 9,–,1029.6,0.6,2025-05-11
5:30 am,14.5,14.0,96,WNW,9 5,–,1029.6,0.6,2025-05-11
5:00 am,14.0,12.9,94,W,11 6,–,1029.5,0.6,2025-05-11
4:30 am,14.2,12.7,94,WNW,13 7,–,1029.8,0.6,2025-05-11
4:00 am,14.4,12.6,94,W,15 8,–,1029.8,0.6,2025-05-11
3:30 am,14.6,12.9,93,W,15 8,–,1029.8,0.6,2025-05-11
3:00 am,14.8,12.7,93,W,17 9,–,1029.9,0.6,2025-05-11
2:30 am,14.9,12.5,93,W,19 10,–,1030.0,0.6,2025-05-11
2:00 am,15.0,12.5,94,W,20 11,–,1030.3,0.6,2025-05-11
1:30 am,15.0,12.6,93,W,19 10,–,1030.4,0.6,2025-05-11
1:00 am,15.5,13.7,93,W,17 9,–,1030.4,0.4,2025-05-11
12:30 am,15.7,14.3,93,W,15 8,–,1030.3,0.4,2025-05-11
12:00 am,15.8,14.8,93,W,13 7,–,1030.4,0.4,2025-05-11
