Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,13.3,12.6,65,CALM,0 0,6 3,1028.0,3.6,2025-05-07
11:00 pm,14.4,12.7,67,S,7 4,15 8,1028.4,3.6,2025-05-07
10:30 pm,14.3,12.6,68,SSE,7 4,13 7,1028.2,3.6,2025-05-07
10:00 pm,13.6,12.1,71,SSE,6 3,7 4,1027.8,3.6,2025-05-07
9:30 pm,13.2,11.7,73,S,6 3,7 4,1027.4,3.6,2025-05-07
9:00 pm,13.8,13.4,70,CALM,0 0,6 3,1027.0,3.6,2025-05-07
8:30 pm,14.8,13.1,66,S,7 4,11 6,1026.8,3.6,2025-05-07
8:00 pm,14.7,12.9,64,SSE,7 4,11 6,1026.7,3.6,2025-05-07
7:30 pm,13.9,12.2,66,SSE,6 3,9 5,1026.4,3.6,2025-05-07
7:00 pm,14.7,13.0,63,SSE,6 3,11 6,1025.9,3.6,2025-05-07
6:30 pm,15.7,14.0,61,SSE,7 4,17 9,1025.6,3.6,2025-05-07
6:00 pm,16.1,14.0,60,SSW,9 5,15 8,1025.1,3.6,2025-05-07
