Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,16.2,15.6,77,SSE,7 4,13 7,1014.9,1.0,2023-04-07
11:00 pm,16.2,15.5,76,SSE,7 4,11 6,1014.8,1.0,2023-04-07
10:30 pm,16.4,17.0,75,CALM,0 0,6 3,1014.6,1.0,2023-04-07
10:00 pm,16.1,16.7,76,CALM,0 0,6 3,1014.4,1.0,2023-04-07
9:30 pm,16.3,16.1,75,SSE,4 2,11 6,1014.2,1.0,2023-04-07
9:00 pm,16.3,16.2,76,SSE,4 2,9 5,1014.0,1.0,2023-04-07
8:30 pm,16.6,16.1,75,SSE,6 3,13 7,1014.0,1.0,2023-04-07
8:00 pm,16.8,16.1,74,E,7 4,15 8,1013.6,1.0,2023-04-07
7:30 pm,17.0,15.9,73,E,9 5,15 8,1013.5,1.0,2023-04-07
7:00 pm,17.4,16.0,71,SE,11 6,24 13,1013.2,1.0,2023-04-07
6:30 pm,17.5,16.2,72,SE,11 6,19 10,1012.7,1.0,2023-04-07
6:00 pm,17.8,16.6,72,SE,11 6,20 11,1012.4,1.0,2023-04-07
5:30 pm,18.9,17.1,70,SE,15 8,26 14,1012.1,1.0,2023-04-07
5:00 pm,19.5,18.2,69,SSE,13 7,20 11,1012.0,1.0,2023-04-07
4:30 pm,19.9,19.2,70,SE,11 6,20 11,1011.5,1.0,2023-04-07
4:00 pm,19.0,18.3,74,SSE,11 6,19 10,1011.4,1.0,2023-04-07
3:30 pm,19.2,18.7,76,SE,11 6,20 11,1011.1,0.8,2023-04-07
3:00 pm,20.2,18.7,64,SE,13 7,22 12,1010.8,0.2,2023-04-07
2:30 pm,20.6,19.1,67,SE,15 8,28 15,1010.7,0.2,2023-04-07
2:00 pm,20.8,19.8,68,SSE,13 7,22 12,1010.9,0.2,2023-04-07
1:30 pm,22.1,20.3,53,SSE,13 7,22 12,1010.9,0.0,2023-04-07
1:00 pm,22.5,20.9,50,SE,11 6,19 10,1010.8,0.0,2023-04-07
12:30 pm,23.2,21.5,47,ESE,11 6,17 9,1010.9,0.0,2023-04-07
12:00 pm,22.6,21.1,47,E,9 5,19 10,1011.2,0.0,2023-04-07
11:30 am,23.5,22.3,47,ENE,9 5,15 8,1011.3,0.0,2023-04-07
11:00 am,22.6,21.8,50,ESE,7 4,13 7,1011.6,0.0,2023-04-07
10:30 am,21.6,19.9,52,E,11 6,17 9,1011.8,0.0,2023-04-07
10:00 am,20.9,18.8,53,ENE,13 7,24 13,1012.0,0.0,2023-04-07
9:30 am,21.5,20.0,54,ENE,11 6,20 11,1012.2,0.0,2023-04-07
9:00 am,20.9,19.9,58,NE,9 5,19 10,1012.1,0.0,2023-04-07
8:30 am,18.3,16.7,65,NE,11 6,24 13,1012.4,0.0,2023-04-07
8:00 am,17.7,16.4,66,NE,9 5,19 10,1012.4,0.0,2023-04-07
7:30 am,17.3,16.1,69,NE,9 5,20 11,1012.3,0.0,2023-04-07
7:00 am,17.1,15.8,69,NNE,9 5,17 9,1012.2,0.0,2023-04-07
6:30 am,16.9,15.6,69,N,9 5,17 9,1012.1,0.0,2023-04-07
6:00 am,17.0,15.7,69,NNE,9 5,19 10,1012.0,0.0,2023-04-07
5:30 am,17.0,15.3,69,NNE,11 6,19 10,1012.2,0.0,2023-04-07
5:00 am,16.8,15.5,69,NNE,9 5,22 12,1012.1,0.0,2023-04-07
4:30 am,17.2,15.5,68,NNE,11 6,24 13,1012.2,0.0,2023-04-07
4:00 am,17.3,16.0,67,NNE,9 5,22 12,1012.2,0.0,2023-04-07
3:30 am,17.5,15.7,65,N,11 6,22 12,1012.0,0.0,2023-04-07
3:00 am,17.8,16.3,63,NNE,9 5,17 9,1012.1,0.0,2023-04-07
2:30 am,18.0,16.5,61,NNE,9 5,22 12,1012.2,0.0,2023-04-07
2:00 am,18.1,16.1,59,NNE,11 6,20 11,1012.3,0.0,2023-04-07
1:30 am,19.0,16.8,53,NE,11 6,24 13,1012.3,0.0,2023-04-07
1:00 am,19.1,17.2,52,NNE,9 5,19 10,1012.1,0.0,2023-04-07
12:30 am,18.2,17.1,59,SSE,6 3,9 5,1012.4,0.0,2023-04-07
12:00 am,15.5,15.8,74,CALM,0 0,6 3,1012.7,0.0,2023-04-07
