Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,8.0,5.3,68,N,6 3,7 4,986.8,0.4,2025-08-27
5:30 am,8.0,5.2,65,N,6 3,9 5,987.0,0.4,2025-08-27
5:00 am,8.6,5.6,64,NW,7 4,11 6,987.1,0.4,2025-08-27
4:30 am,8.9,4.8,63,NE,13 7,15 8,987.9,0.4,2025-08-27
4:00 am,9.0,5.6,62,NNE,9 5,17 9,987.9,0.4,2025-08-27
3:30 am,9.1,5.7,60,NNW,9 5,15 8,988.4,0.4,2025-08-27
3:00 am,9.9,4.0,58,NNW,22 12,32 17,989.0,0.4,2025-08-27
2:30 am,10.4,3.5,57,NNW,28 15,41 22,989.4,0.4,2025-08-27
2:00 am,10.5,5.1,57,NW,20 11,30 16,990.1,0.4,2025-08-27
1:30 am,10.4,4.7,60,NNW,22 12,37 20,991.0,0.4,2025-08-27
1:00 am,10.4,5.1,61,N,20 11,33 18,991.9,0.4,2025-08-27
12:30 am,10.4,5.4,62,N,19 10,28 15,992.4,0.4,2025-08-27
12:00 am,10.8,5.7,59,N,19 10,26 14,992.5,0.4,2025-08-27
