Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,7.8,5.9,94,NW,6 3,7 4,1022.5,9.6,2023-05-06
11:00 pm,7.9,5.9,90,WNW,6 3,13 7,1022.9,8.8,2023-05-06
10:35 pm,7.8,5.8,91,WNW,6 3,7 4,1022.9,8.4,2023-05-06
10:30 pm,8.0,5.8,89,NNW,7 4,13 7,1022.9,8.4,2023-05-06
10:00 pm,8.2,6.2,92,SSW,7 4,15 8,1023.3,6.6,2023-05-06
9:57 pm,8.3,6.5,92,SW,6 3,15 8,1023.3,6.0,2023-05-06
9:41 pm,8.4,7.3,91,NW,2 1,13 7,1022.5,5.6,2023-05-06
9:30 pm,8.6,6.6,89,NW,7 4,11 6,1022.7,5.6,2023-05-06
9:22 pm,8.5,5.9,86,WNW,9 5,17 9,1022.8,5.4,2023-05-06
9:00 pm,8.7,6.1,84,NNE,9 5,13 7,1022.5,4.4,2023-05-06
8:30 pm,8.4,7.2,87,N,2 1,6 3,1022.5,4.4,2023-05-06
8:00 pm,8.6,6.5,83,NNE,6 3,7 4,1022.5,4.4,2023-05-06
7:30 pm,8.7,6.6,83,SSE,6 3,13 7,1022.7,4.4,2023-05-06
7:09 pm,8.8,6.1,81,SW,9 5,17 9,1022.6,3.8,2023-05-06
7:00 pm,8.9,5.9,83,SW,11 6,19 10,1022.4,3.4,2023-05-06
6:55 pm,8.9,6.0,84,SW,11 6,20 11,1022.4,3.2,2023-05-06
6:30 pm,9.7,6.4,79,SSW,13 7,28 15,1022.0,2.4,2023-05-06
