Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,12.5,11.6,92,W,7 4,15 8,1007.4,9.0,2024-09-04
11:00 pm,13.5,12.4,91,WNW,9 5,20 11,1007.7,7.8,2024-09-04
10:30 pm,13.6,12.3,93,SW,11 6,22 12,1008.0,7.2,2024-09-04
10:00 pm,13.7,12.0,93,SSW,13 7,35 19,1008.4,6.8,2024-09-04
9:30 pm,14.4,13.1,88,SW,11 6,30 16,1008.7,5.0,2024-09-04
9:00 pm,13.8,12.6,93,WSW,11 6,22 12,1008.8,4.2,2024-09-04
8:30 pm,13.9,12.7,93,WSW,11 6,46 25,1009.2,3.8,2024-09-04
8:00 pm,14.1,11.7,90,SW,17 9,43 23,1009.1,3.6,2024-09-04
7:30 pm,14.7,14.1,86,WSW,7 4,13 7,1008.8,1.8,2024-09-04
7:00 pm,15.9,14.4,70,WNW,9 5,26 14,1008.7,1.6,2024-09-04
6:30 pm,15.7,14.0,74,WSW,11 6,22 12,1008.6,1.6,2024-09-04
6:00 pm,16.0,14.0,68,W,11 6,20 11,1008.6,1.6,2024-09-04
5:30 pm,14.8,14.1,84,NW,7 4,13 7,1008.7,1.6,2024-09-04
5:00 pm,14.4,12.7,88,W,13 7,37 20,1008.9,1.6,2024-09-04
4:30 pm,14.9,14.2,89,W,9 5,19 10,1009.0,1.0,2024-09-04
