Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,8.9,4.9,65,NNW,13 7,19 10,1023.4,0.0,2024-09-04
11:00 pm,7.7,3.2,69,NW,15 8,20 11,1023.8,0.0,2024-09-04
10:30 pm,8.8,7.1,61,CALM,0 0,0 0,1023.8,0.0,2024-09-04
10:00 pm,8.6,5.1,61,NE,9 5,13 7,1023.4,0.0,2024-09-04
9:30 pm,10.2,6.4,56,NNE,11 6,15 8,1023.4,0.0,2024-09-04
9:00 pm,10.3,6.1,55,N,13 7,17 9,1023.3,0.0,2024-09-04
8:30 pm,11.8,8.3,48,NNE,9 5,13 7,1023.3,0.0,2024-09-04
8:00 pm,12.0,7.7,48,NNE,13 7,17 9,1023.2,0.0,2024-09-04
7:30 pm,12.3,7.3,48,NNE,17 9,19 10,1023.2,0.0,2024-09-04
7:00 pm,11.9,8.0,47,N,11 6,15 8,1023.2,0.0,2024-09-04
6:30 pm,12.9,7.8,44,NNW,17 9,19 10,1023.1,0.0,2024-09-04
