Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,30.6,27.9,35,N,20 11,30 16,1008.6,0.0,2025-02-22
11:00 pm,31.0,27.9,34,N,22 12,39 21,1009.1,0.0,2025-02-22
10:30 pm,31.4,29.2,33,N,17 9,28 15,1009.4,0.0,2025-02-22
10:00 pm,32.1,29.5,31,N,19 10,32 17,1009.3,0.0,2025-02-22
9:30 pm,32.9,31.2,30,NNE,15 8,26 14,1009.1,0.0,2025-02-22
9:00 pm,33.4,30.9,30,NNE,19 10,30 16,1008.9,0.0,2025-02-22
8:30 pm,33.6,32.7,29,NNE,11 6,19 10,1008.7,0.0,2025-02-22
8:00 pm,34.5,33.3,29,NNE,13 7,24 13,1008.8,0.0,2025-02-22
7:30 pm,34.8,32.7,28,NNE,17 9,28 15,1008.7,0.0,2025-02-22
7:00 pm,35.4,33.5,28,NNE,17 9,35 19,1008.9,0.0,2025-02-22
6:30 pm,34.2,34.2,31,N,9 5,22 12,1009.4,0.0,2025-02-22
6:03 pm,34.1,30.1,30,N,28 15,48 26,1009.9,0.0,2025-02-22
6:00 pm,35.7,32.9,28,N,22 12,37 20,1009.6,0.0,2025-02-22
5:30 pm,35.7,33.1,27,N,20 11,35 19,1009.5,0.0,2025-02-22
5:00 pm,34.8,32.5,30,N,20 11,35 19,1009.8,0.0,2025-02-22
4:30 pm,35.0,32.0,29,N,24 13,43 23,1010.2,0.0,2025-02-22
4:00 pm,35.2,32.1,29,NNW,24 13,41 22,1010.7,0.0,2025-02-22
3:30 pm,35.1,32.5,29,N,22 12,37 20,1011.2,0.0,2025-02-22
3:00 pm,34.8,31.9,28,N,22 12,37 20,1012.0,0.0,2025-02-22
2:30 pm,34.1,30.5,30,N,26 14,46 25,1012.4,0.0,2025-02-22
2:00 pm,33.5,29.5,30,N,28 15,39 21,1012.8,0.0,2025-02-22
1:45 pm,32.8,28.7,31,N,28 15,48 26,1013.1,0.0,2025-02-22
1:30 pm,32.5,28.9,32,NNW,26 14,39 21,1013.3,0.0,2025-02-22
1:28 pm,32.5,28.5,32,NNW,28 15,46 25,1013.3,0.0,2025-02-22
1:00 pm,32.7,29.9,32,N,22 12,37 20,1014.0,0.0,2025-02-22
12:30 pm,32.0,28.8,34,N,24 13,43 23,1014.6,0.0,2025-02-22
12:20 pm,31.9,27.9,34,N,28 15,46 25,1014.8,0.0,2025-02-22
12:00 pm,31.8,28.6,37,N,26 14,52 28,1015.1,0.0,2025-02-22
11:53 am,31.3,27.1,34,N,28 15,46 25,1015.1,0.0,2025-02-22
11:30 am,31.6,29.0,33,N,20 11,30 16,1015.4,0.0,2025-02-22
11:00 am,31.0,28.7,36,N,19 10,32 17,1015.7,0.0,2025-02-22
10:30 am,30.1,27.1,37,N,22 12,35 19,1016.1,0.0,2025-02-22
10:00 am,29.5,26.9,37,N,19 10,37 20,1016.3,0.0,2025-02-22
9:30 am,28.1,25.7,38,N,17 9,28 15,1016.6,0.0,2025-02-22
9:00 am,26.3,25.0,42,N,11 6,20 11,1016.7,0.0,2025-02-22
8:30 am,22.8,21.9,49,N,7 4,11 6,1016.7,0.0,2025-02-22
8:00 am,20.8,20.5,55,NNW,4 2,9 5,1016.7,0.0,2025-02-22
7:30 am,20.3,19.3,55,N,7 4,13 7,1016.6,0.0,2025-02-22
