Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,15.7,15.1,58,CALM,0 0,0 0,1008.1,0.0,2024-12-14
6:00 am,15.2,14.1,50,CALM,0 0,0 0,1008.1,0.0,2024-12-14
5:30 am,14.6,13.4,51,CALM,0 0,0 0,1008.3,0.0,2024-12-14
5:00 am,14.0,13.1,59,CALM,0 0,0 0,1008.1,0.0,2024-12-14
4:30 am,14.2,13.3,58,CALM,0 0,6 3,1007.6,0.0,2024-12-14
4:00 am,15.2,14.1,57,NE,2 1,7 4,1007.6,0.0,2024-12-14
3:30 am,17.2,15.4,54,NNE,7 4,11 6,1007.3,0.0,2024-12-14
3:00 am,17.3,14.8,49,NE,9 5,13 7,1007.8,0.0,2024-12-14
2:30 am,16.0,14.6,43,CALM,0 0,4 2,1008.6,0.0,2024-12-14
2:00 am,16.7,15.6,47,CALM,0 0,0 0,1009.1,0.0,2024-12-14
1:30 am,15.3,14.1,49,CALM,0 0,0 0,1009.6,0.0,2024-12-14
1:00 am,16.4,15.5,51,CALM,0 0,0 0,1009.6,0.0,2024-12-14
12:30 am,16.8,16.2,53,CALM,0 0,0 0,1009.3,0.0,2024-12-14
12:00 am,17.6,16.7,52,NE,2 1,6 3,1009.3,0.0,2024-12-14
