Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,12.5,8.6,78,W,19 10,28 15,1010.7,3.0,2025-09-30
11:00 pm,12.6,9.2,79,W,17 9,28 15,1010.6,3.0,2025-09-30
10:30 pm,12.8,9.4,79,W,17 9,28 15,1010.6,3.0,2025-09-30
10:00 pm,12.7,8.8,77,W,19 10,30 16,1010.7,3.0,2025-09-30
9:30 pm,13.1,9.2,75,W,19 10,30 16,1010.5,3.0,2025-09-30
9:00 pm,13.3,9.2,73,W,20 11,32 17,1010.5,3.0,2025-09-30
8:30 pm,13.1,9.6,74,W,17 9,32 17,1010.5,3.0,2025-09-30
8:00 pm,13.8,9.6,70,W,20 11,35 19,1010.2,3.0,2025-09-30
7:30 pm,13.8,9.6,70,W,20 11,32 17,1009.7,3.0,2025-09-30
7:00 pm,13.9,10.1,66,W,17 9,28 15,1009.2,3.0,2025-09-30
6:30 pm,14.4,10.7,66,W,17 9,26 14,1009.0,3.0,2025-09-30
6:00 pm,14.8,10.9,66,W,19 10,32 17,1008.7,3.0,2025-09-30
