Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,12.7,13.3,94,CALM,0 0,0 0,1012.9,0.0,2023-12-15
6:00 am,13.1,13.8,95,CALM,0 0,0 0,1012.7,0.0,2023-12-15
5:30 am,13.3,13.8,96,SSE,2 1,7 4,1012.4,0.0,2023-12-15
5:00 am,12.8,13.4,94,CALM,0 0,0 0,1012.3,0.0,2023-12-15
4:30 am,12.9,13.5,93,CALM,0 0,0 0,1012.1,0.0,2023-12-15
4:00 am,13.2,13.8,91,CALM,0 0,0 0,1012.0,0.0,2023-12-15
3:30 am,13.9,14.6,89,CALM,0 0,6 3,1011.9,0.0,2023-12-15
3:00 am,14.5,14.3,90,SSE,6 3,7 4,1011.8,0.0,2023-12-15
2:30 am,14.7,14.9,90,SSE,4 2,6 3,1012.2,0.0,2023-12-15
2:00 am,15.4,15.8,89,SE,4 2,9 5,1012.5,0.0,2023-12-15
1:30 am,15.5,16.8,91,CALM,0 0,0 0,1012.7,0.0,2023-12-15
1:00 am,15.6,16.8,89,CALM,0 0,0 0,1013.0,0.0,2023-12-15
12:30 am,16.2,17.4,86,CALM,0 0,0 0,1013.2,0.0,2023-12-15
12:00 am,16.7,16.9,85,ESE,6 3,7 4,1013.4,0.0,2023-12-15
