Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,13.2,3.7,53,NW,43 23,63 34,1012.2,0.0,2025-03-22
6:33 am,13.2,6.5,53,NW,28 15,48 26,1012.7,0.0,2025-03-22
6:30 am,13.2,7.2,52,NW,24 13,48 26,1012.6,0.0,2025-03-22
6:00 am,13.4,6.3,51,NNW,30 16,48 26,1012.7,0.0,2025-03-22
5:56 am,13.4,6.7,51,NNW,28 15,46 25,1012.9,0.0,2025-03-22
5:30 am,12.6,9.5,55,S,9 5,17 9,1013.4,0.0,2025-03-22
5:00 am,12.0,9.3,57,W,7 4,17 9,1013.4,0.0,2025-03-22
4:30 am,12.1,9.4,57,WSW,7 4,13 7,1013.6,0.0,2025-03-22
4:00 am,11.7,9.2,59,WSW,6 3,11 6,1013.7,0.0,2025-03-22
3:30 am,12.2,8.4,57,NNW,13 7,22 12,1013.7,0.0,2025-03-22
3:00 am,12.4,7.8,56,NW,17 9,28 15,1013.9,0.0,2025-03-22
2:30 am,12.9,8.0,56,NNW,19 10,28 15,1014.5,0.0,2025-03-22
2:00 am,12.8,8.4,59,N,17 9,20 11,1014.6,0.0,2025-03-22
1:30 am,13.2,8.5,58,N,19 10,24 13,1014.7,0.0,2025-03-22
1:00 am,13.0,9.6,63,N,13 7,17 9,1015.2,0.0,2025-03-22
12:30 am,12.7,9.9,68,NNW,11 6,17 9,1015.4,0.0,2025-03-22
12:00 am,12.0,9.8,68,NW,7 4,11 6,1015.5,0.0,2025-03-22
