Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,12.6,13.4,99,CALM,0 0,0 0,1016.5,0.6,2025-03-22
6:33 am,14.3,14.3,99,NE,7 4,9 5,1016.1,0.6,2025-03-22
6:30 am,14.5,14.2,100,NE,9 5,9 5,1016.0,0.6,2025-03-22
6:00 am,15.5,16.2,100,NE,6 3,7 4,1016.1,0.6,2025-03-22
5:30 am,15.6,16.0,99,NE,7 4,9 5,1015.8,0.6,2025-03-22
5:00 am,16.4,16.7,98,NE,9 5,11 6,1015.5,0.6,2025-03-22
4:30 am,16.4,16.8,99,NE,9 5,11 6,1015.3,0.6,2025-03-22
4:00 am,16.2,15.7,99,NNE,13 7,17 9,1015.3,0.6,2025-03-22
3:30 am,16.3,16.2,99,NNE,11 6,13 7,1015.3,0.6,2025-03-22
3:00 am,15.9,17.8,99,CALM,0 0,0 0,1015.5,0.6,2025-03-22
2:30 am,16.4,18.5,99,CALM,0 0,0 0,1015.9,0.6,2025-03-22
2:00 am,16.5,17.5,99,ENE,6 3,7 4,1016.1,0.6,2025-03-22
1:30 am,16.2,18.2,99,CALM,0 0,0 0,1016.2,0.6,2025-03-22
1:00 am,16.0,17.9,99,CALM,0 0,0 0,1016.1,0.6,2025-03-22
12:41 am,15.6,17.4,99,CALM,0 0,0 0,1016.0,0.6,2025-03-22
12:30 am,15.4,16.3,99,ENE,4 2,7 4,1016.2,0.6,2025-03-22
12:00 am,15.6,15.5,96,ENE,9 5,11 6,1016.5,0.6,2025-03-22
