Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,10.1,6.6,64,SSE,11 6,17 9,1025.9,0.2,2024-03-20
11:00 pm,11.2,6.8,64,S,17 9,22 12,1025.6,0.2,2024-03-20
10:30 pm,12.6,7.6,58,SSE,20 11,28 15,1025.1,0.2,2024-03-20
10:00 pm,13.4,9.0,63,SSE,19 10,30 16,1024.5,0.2,2024-03-20
9:30 pm,13.2,10.1,68,SSE,13 7,19 10,1024.1,0.2,2024-03-20
9:00 pm,14.7,12.6,65,SE,9 5,11 6,1023.4,0.2,2024-03-20
8:30 pm,14.4,11.6,67,SE,13 7,17 9,1022.8,0.2,2024-03-20
8:00 pm,14.9,11.3,64,S,17 9,22 12,1022.2,0.2,2024-03-20
7:30 pm,16.2,12.1,61,S,20 11,28 15,1021.5,0.2,2024-03-20
7:00 pm,17.2,13.2,59,SSE,20 11,30 16,1020.6,0.2,2024-03-20
6:30 pm,18.2,13.0,54,SSE,26 14,41 22,1019.7,0.2,2024-03-20
6:00 pm,20.0,15.9,45,NNW,19 10,26 14,1018.9,0.2,2024-03-20
5:30 pm,20.1,15.4,45,NW,22 12,30 16,1018.3,0.2,2024-03-20
5:00 pm,20.6,14.9,41,NW,26 14,35 19,1017.6,0.2,2024-03-20
4:30 pm,20.7,14.2,39,NNW,30 16,39 21,1017.2,0.2,2024-03-20
4:00 pm,21.1,16.9,44,NNW,20 11,30 16,1017.3,0.2,2024-03-20
3:30 pm,21.5,16.8,46,NNW,24 13,33 18,1016.9,0.2,2024-03-20
3:00 pm,22.1,17.2,38,NNW,22 12,32 17,1016.6,0.2,2024-03-20
2:30 pm,23.1,18.8,42,NNW,22 12,32 17,1016.6,0.2,2024-03-20
2:00 pm,22.1,16.6,39,NW,26 14,32 17,1016.6,0.2,2024-03-20
1:30 pm,22.7,17.5,41,WNW,26 14,35 19,1016.5,0.2,2024-03-20
1:00 pm,21.9,16.3,38,WNW,26 14,35 19,1016.2,0.2,2024-03-20
12:30 pm,22.2,17.0,42,WNW,26 14,33 18,1016.1,0.2,2024-03-20
12:00 pm,22.2,17.7,46,WNW,24 13,33 18,1016.1,0.2,2024-03-20
11:30 am,22.5,19.5,51,WNW,19 10,28 15,1016.1,0.0,2024-03-20
11:00 am,22.6,19.8,55,NW,20 11,32 17,1016.2,0.0,2024-03-20
10:30 am,22.0,19.2,62,NW,22 12,30 16,1016.1,0.0,2024-03-20
10:00 am,20.6,18.8,68,WNW,17 9,22 12,1016.0,0.0,2024-03-20
9:30 am,21.1,18.4,62,WNW,20 11,32 17,1015.5,0.0,2024-03-20
9:00 am,20.3,17.2,69,WNW,24 13,30 16,1015.5,12.8,2024-03-20
8:30 am,19.3,18.1,81,NW,17 9,22 12,1014.4,12.8,2024-03-20
8:00 am,19.2,19.0,95,NNW,17 9,20 11,1013.8,12.8,2024-03-20
7:41 am,19.3,19.4,99,NW,17 9,22 12,1013.8,12.8,2024-03-20
7:30 am,19.3,19.8,100,NNW,15 8,19 10,1013.5,12.8,2024-03-20
