Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,16.0,16.3,84,SSW,4 2,9 5,1018.6,0.2,2024-10-04
11:00 pm,15.9,16.5,83,SSW,2 1,6 3,1018.7,0.2,2024-10-04
10:30 pm,16.2,15.7,80,SSW,7 4,13 7,1019.0,0.2,2024-10-04
10:00 pm,16.3,16.0,80,SSW,6 3,9 5,1019.0,0.2,2024-10-04
9:30 pm,16.1,17.1,83,CALM,0 0,6 3,1019.1,0.2,2024-10-04
9:00 pm,16.1,16.7,83,SSW,2 1,7 4,1019.2,0.2,2024-10-04
8:30 pm,16.1,17.1,83,CALM,0 0,2 1,1019.3,0.2,2024-10-04
8:00 pm,16.1,16.8,84,SSW,2 1,7 4,1019.1,0.2,2024-10-04
7:30 pm,16.1,15.0,83,SSW,11 6,17 9,1018.9,0.2,2024-10-04
7:00 pm,16.8,15.9,76,SSW,9 5,19 10,1018.6,0.2,2024-10-04
6:30 pm,17.0,16.0,74,WSW,9 5,15 8,1018.5,0.2,2024-10-04
6:00 pm,17.3,15.9,72,SSW,11 6,20 11,1018.3,0.2,2024-10-04
5:30 pm,17.7,16.7,71,SSW,9 5,13 7,1018.2,0.2,2024-10-04
5:00 pm,17.8,16.6,73,SSW,11 6,17 9,1018.1,0.2,2024-10-04
4:30 pm,17.9,16.7,72,SSW,11 6,19 10,1018.0,0.2,2024-10-04
