Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,17.9,19.0,100,WNW,9 5,–,1003.2,33.8,2023-11-29
11:00 pm,18.1,18.5,100,WNW,13 7,–,1003.6,33.8,2023-11-29
10:30 pm,17.8,19.8,100,WSW,4 2,–,1003.8,33.8,2023-11-29
10:00 pm,18.0,19.6,99,S,6 3,–,1003.6,33.8,2023-11-29
9:30 pm,18.4,19.7,100,S,9 5,–,1003.8,33.8,2023-11-29
9:00 pm,18.4,19.7,100,SE,9 5,–,1003.7,33.6,2023-11-29
8:30 pm,18.4,20.1,100,W,7 4,–,1003.5,32.8,2023-11-29
8:00 pm,18.4,19.3,100,WSW,11 6,–,1003.1,32.8,2023-11-29
7:30 pm,18.5,19.1,100,WNW,13 7,–,1001.8,32.8,2023-11-29
7:00 pm,18.3,19.1,99,SSE,11 6,–,1000.3,32.8,2023-11-29
6:30 pm,17.8,19.2,97,NE,6 3,–,1001.3,32.6,2023-11-29
6:00 pm,18.3,19.8,99,SW,7 4,–,1002.7,14.6,2023-11-29
5:30 pm,18.3,19.1,99,SSW,11 6,–,1002.5,11.8,2023-11-29
5:00 pm,18.3,19.1,99,ESE,11 6,–,1001.5,11.6,2023-11-29
4:30 pm,18.5,16.4,92,WSW,24 13,–,1002.8,5.4,2023-11-29
4:25 pm,19.2,–,87,–,–,–,1002.3,0.2,2023-11-29
4:00 pm,22.0,21.4,92,ENE,24 13,–,1000.3,0.0,2023-11-29
3:30 pm,22.3,23.1,90,NE,17 9,–,1001.1,0.0,2023-11-29
3:00 pm,22.3,21.4,90,NE,26 14,–,1001.2,0.0,2023-11-29
2:30 pm,22.6,22.1,89,ENE,24 13,–,1001.6,0.0,2023-11-29
2:00 pm,23.9,23.0,82,NE,26 14,–,1002.1,0.0,2023-11-29
1:30 pm,25.4,23.7,78,NE,32 17,–,1002.6,0.0,2023-11-29
1:00 pm,25.1,23.7,79,NE,30 16,–,1003.4,0.0,2023-11-29
12:30 pm,25.2,23.8,78,NE,30 16,–,1004.1,0.0,2023-11-29
12:00 pm,24.7,23.1,79,NE,30 16,–,1004.4,0.0,2023-11-29
11:30 am,23.5,21.6,82,NE,30 16,–,1004.9,0.0,2023-11-29
11:00 am,23.6,22.6,83,NE,26 14,–,1005.2,0.0,2023-11-29
10:30 am,24.6,24.9,87,NE,24 13,–,1005.2,0.0,2023-11-29
10:00 am,22.8,23.6,91,NE,19 10,–,1005.4,0.0,2023-11-29
9:30 am,22.5,23.1,93,NE,20 11,–,1005.6,0.0,2023-11-29
9:00 am,21.1,21.5,99,NE,20 11,–,1005.8,9.4,2023-11-29
8:30 am,20.9,21.4,100,NE,19 10,–,1006.3,9.4,2023-11-29
8:00 am,20.7,21.1,100,NE,19 10,–,1006.5,9.2,2023-11-29
7:30 am,20.7,20.2,100,NE,24 13,–,1006.5,9.0,2023-11-29
7:00 am,20.7,21.0,100,NE,20 11,–,1006.4,9.0,2023-11-29
6:30 am,20.5,21.2,100,NE,17 9,–,1006.4,9.0,2023-11-29
6:00 am,20.3,20.6,100,NE,19 10,–,1006.5,9.0,2023-11-29
5:30 am,20.1,20.3,100,NE,19 10,–,1006.5,9.0,2023-11-29
5:00 am,19.9,19.8,100,NE,20 11,–,1006.6,9.0,2023-11-29
4:30 am,20.5,20.3,100,NE,22 12,–,1007.0,8.4,2023-11-29
4:00 am,21.0,–,–,ENE,22 12,–,1007.2,8.4,2023-11-29
3:30 am,21.0,–,–,ENE,24 13,–,1007.5,8.4,2023-11-29
3:00 am,21.1,–,–,NE,22 12,–,1007.9,7.0,2023-11-29
2:30 am,21.1,–,–,NE,19 10,–,1008.4,7.0,2023-11-29
2:00 am,20.9,–,–,ENE,22 12,–,1009.0,7.0,2023-11-29
1:30 am,20.8,18.3,100,ENE,35 19,–,1009.4,7.0,2023-11-29
1:00 am,20.7,18.1,100,ENE,35 19,–,1009.7,7.0,2023-11-29
12:30 am,20.5,18.4,100,ENE,32 17,–,1009.9,6.8,2023-11-29
12:00 am,20.6,18.0,100,ENE,35 19,–,1010.7,5.8,2023-11-29
