Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,22.9,25.5,71,CALM,0 0,0 0,1012.0,0.0,2025-02-19
11:00 pm,23.6,26.2,69,CALM,0 0,0 0,1011.9,0.0,2025-02-19
10:30 pm,23.9,26.7,69,CALM,0 0,0 0,1012.0,0.0,2025-02-19
10:00 pm,24.8,26.9,63,NE,2 1,9 5,1011.9,0.0,2025-02-19
9:30 pm,24.4,27.0,65,CALM,0 0,0 0,1012.2,0.0,2025-02-19
9:00 pm,25.9,28.1,56,CALM,0 0,0 0,1012.2,0.0,2025-02-19
8:30 pm,26.4,28.8,56,CALM,0 0,0 0,1012.1,0.0,2025-02-19
8:00 pm,26.8,29.3,56,CALM,0 0,0 0,1011.9,0.0,2025-02-19
7:30 pm,27.9,29.7,52,NE,4 2,11 6,1012.0,0.0,2025-02-19
7:00 pm,28.1,28.9,52,NE,9 5,20 11,1011.9,0.0,2025-02-19
6:30 pm,27.9,27.9,51,SE,13 7,20 11,1010.4,0.0,2025-02-19
6:00 pm,28.5,27.4,51,SSE,19 10,32 17,1010.0,0.0,2025-02-19
5:30 pm,28.9,27.3,47,SE,20 11,35 19,1009.8,0.0,2025-02-19
5:00 pm,30.3,29.5,44,SE,17 9,30 16,1009.5,0.0,2025-02-19
4:30 pm,30.9,29.6,43,SE,20 11,32 17,1009.6,0.0,2025-02-19
4:00 pm,31.8,30.2,38,SE,19 10,30 16,1010.1,0.0,2025-02-19
3:30 pm,33.4,32.8,36,SE,15 8,28 15,1010.1,0.0,2025-02-19
3:00 pm,34.0,33.6,30,E,9 5,17 9,1010.3,0.0,2025-02-19
2:30 pm,33.5,32.9,31,ENE,11 6,19 10,1010.8,0.0,2025-02-19
2:00 pm,33.8,34.6,32,NE,4 2,11 6,1011.4,0.0,2025-02-19
1:30 pm,32.8,33.4,36,NE,7 4,15 8,1011.7,0.0,2025-02-19
1:00 pm,32.0,32.1,37,ENE,9 5,17 9,1012.2,0.0,2025-02-19
12:30 pm,31.0,30.5,38,NNE,11 6,17 9,1012.6,0.0,2025-02-19
12:00 pm,30.7,30.9,43,NNE,11 6,19 10,1012.9,0.0,2025-02-19
11:30 am,29.6,29.7,45,E,11 6,20 11,1013.4,0.0,2025-02-19
11:00 am,28.7,28.6,48,E,13 7,32 17,1013.9,0.0,2025-02-19
10:30 am,28.2,28.4,53,ENE,13 7,24 13,1014.1,0.0,2025-02-19
10:00 am,27.3,27.3,54,E,13 7,26 14,1014.4,0.0,2025-02-19
9:30 am,26.7,27.2,57,E,11 6,24 13,1014.7,0.0,2025-02-19
9:00 am,25.2,24.4,57,E,15 8,24 13,1014.8,0.0,2025-02-19
8:30 am,24.4,24.1,61,ENE,13 7,24 13,1015.1,0.0,2025-02-19
8:00 am,23.4,23.1,64,ENE,13 7,24 13,1015.4,0.0,2025-02-19
7:30 am,22.7,23.2,68,ESE,9 5,19 10,1015.6,0.0,2025-02-19
7:00 am,21.3,22.1,73,NE,7 4,17 9,1015.5,0.0,2025-02-19
6:30 am,20.6,21.0,76,E,9 5,13 7,1015.3,0.0,2025-02-19
6:00 am,20.4,20.8,77,E,9 5,20 11,1015.2,0.0,2025-02-19
5:30 am,20.4,21.1,77,E,7 4,19 10,1014.8,0.0,2025-02-19
5:00 am,20.4,20.8,77,ENE,9 5,19 10,1014.5,0.0,2025-02-19
4:30 am,20.3,21.2,79,E,7 4,15 8,1014.4,0.0,2025-02-19
