Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 pm,16.6,13.2,67,SE,19 10,26 14,1018.6,0.0,2024-02-24
6:30 pm,17.0,13.3,64,SE,20 11,28 15,1018.8,0.0,2024-02-24
6:00 pm,17.2,13.1,63,SE,22 12,32 17,1018.6,0.0,2024-02-24
5:30 pm,17.5,13.0,62,SE,24 13,35 19,1018.3,0.0,2024-02-24
5:00 pm,18.4,13.4,57,SE,26 14,33 18,1018.2,0.0,2024-02-24
4:30 pm,19.2,14.8,52,SE,22 12,32 17,1018.2,0.0,2024-02-24
4:00 pm,19.2,14.0,51,SE,26 14,33 18,1018.3,0.0,2024-02-24
3:30 pm,18.9,14.1,52,SE,24 13,32 17,1018.2,0.0,2024-02-24
3:00 pm,19.0,14.0,49,SE,24 13,32 17,1018.4,0.0,2024-02-24
2:30 pm,19.1,14.0,47,ESE,24 13,28 15,1018.4,0.0,2024-02-24
2:00 pm,19.1,14.2,50,ESE,24 13,32 17,1018.3,0.0,2024-02-24
1:30 pm,20.5,16.5,41,ESE,17 9,24 13,1018.2,0.0,2024-02-24
1:00 pm,19.5,15.5,38,ESE,15 8,20 11,1018.3,0.0,2024-02-24
12:30 pm,20.0,16.8,38,E,11 6,17 9,1018.6,0.0,2024-02-24
12:00 pm,19.4,16.3,40,SE,11 6,19 10,1018.6,0.0,2024-02-24
11:30 am,19.1,15.8,39,SE,11 6,15 8,1018.6,0.0,2024-02-24
11:00 am,18.7,15.8,39,ENE,9 5,13 7,1018.7,0.0,2024-02-24
10:30 am,18.8,15.9,40,NE,9 5,15 8,1018.4,0.0,2024-02-24
10:00 am,18.2,15.2,44,NE,11 6,17 9,1018.2,0.0,2024-02-24
9:30 am,17.5,14.9,47,NE,9 5,15 8,1017.9,0.0,2024-02-24
9:00 am,16.8,13.2,51,NE,15 8,20 11,1017.6,0.0,2024-02-24
8:30 am,15.8,12.9,54,ENE,11 6,13 7,1017.4,0.0,2024-02-24
8:00 am,15.5,13.4,55,NNE,7 4,15 8,1017.1,0.0,2024-02-24
7:30 am,14.4,11.9,59,NE,9 5,15 8,1016.6,0.0,2024-02-24
7:00 am,13.6,10.8,64,ESE,11 6,17 9,1016.1,0.0,2024-02-24
6:30 am,13.8,10.8,60,NE,11 6,17 9,1015.5,0.0,2024-02-24
6:00 am,14.0,9.7,62,ENE,19 10,26 14,1014.7,0.0,2024-02-24
5:30 am,14.4,11.5,58,SE,11 6,17 9,1014.6,0.0,2024-02-24
5:00 am,14.1,10.9,61,S,13 7,20 11,1014.2,0.0,2024-02-24
4:30 am,14.0,11.2,63,SE,11 6,19 10,1013.8,0.0,2024-02-24
4:00 am,14.5,10.1,59,SW,19 10,33 18,1013.6,0.0,2024-02-24
3:30 am,14.3,9.3,59,SW,22 12,39 21,1013.3,0.0,2024-02-24
3:00 am,14.2,9.2,59,WSW,22 12,39 21,1012.9,0.0,2024-02-24
2:37 am,14.3,8.1,58,SW,28 15,50 27,1012.5,0.0,2024-02-24
2:30 am,14.4,9.8,58,SW,20 11,39 21,1012.4,0.0,2024-02-24
2:00 am,14.7,9.6,56,W,22 12,54 29,1012.3,0.0,2024-02-24
1:55 am,14.8,8.2,56,SW,30 16,61 33,1012.3,0.0,2024-02-24
1:51 am,14.7,8.5,56,SW,28 15,61 33,1012.2,0.0,2024-02-24
1:30 am,14.7,10.2,56,SSW,19 10,35 19,1012.2,0.0,2024-02-24
1:00 am,14.5,10.3,56,SSW,17 9,32 17,1011.6,0.0,2024-02-24
12:30 am,14.6,10.9,58,ENE,15 8,22 12,1011.2,0.0,2024-02-24
12:00 am,14.6,12.0,57,SSW,9 5,20 11,1011.1,0.0,2024-02-24
