Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,12.5,9.1,57,N,11 6,20 11,1003.1,0.0,2025-05-26
11:00 pm,12.9,8.8,56,NNW,15 8,30 16,1003.1,0.0,2025-05-26
10:30 pm,13.4,8.0,54,NNW,22 12,43 23,1002.8,0.0,2025-05-26
10:00 pm,13.7,9.9,52,NNW,13 7,24 13,1002.7,0.0,2025-05-26
9:30 pm,13.6,8.8,54,N,19 10,35 19,1002.3,0.0,2025-05-26
9:00 pm,13.7,9.2,52,NNW,17 9,30 16,1002.2,0.0,2025-05-26
8:30 pm,14.1,8.6,51,NNW,22 12,37 20,1001.7,0.0,2025-05-26
8:00 pm,14.2,9.4,53,NNW,19 10,28 15,1002.0,0.0,2025-05-26
7:30 pm,14.4,9.5,54,WNW,20 11,41 22,1002.2,0.0,2025-05-26
7:00 pm,16.4,11.9,44,WNW,17 9,41 22,1001.5,0.0,2025-05-26
6:59 pm,16.7,12.0,41,WNW,17 9,41 22,1001.6,0.0,2025-05-26
6:30 pm,19.3,14.7,30,N,15 8,20 11,999.6,0.0,2025-05-26
