Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,6.9,5.9,90,CALM,0 0,0 0,1024.0,0.0,2025-05-26
11:00 pm,7.6,6.6,88,CALM,0 0,0 0,1024.0,0.0,2025-05-26
10:30 pm,8.4,7.6,87,CALM,0 0,0 0,1024.1,0.0,2025-05-26
10:00 pm,9.3,8.6,85,CALM,0 0,0 0,1024.2,0.0,2025-05-26
9:30 pm,9.1,8.3,85,CALM,0 0,0 0,1024.0,0.0,2025-05-26
9:00 pm,9.4,8.6,82,CALM,0 0,0 0,1023.7,0.0,2025-05-26
8:30 pm,9.7,8.9,81,CALM,0 0,0 0,1023.4,0.0,2025-05-26
8:00 pm,9.9,9.1,79,CALM,0 0,0 0,1023.3,0.0,2025-05-26
7:30 pm,10.3,9.6,80,CALM,0 0,0 0,1022.9,0.0,2025-05-26
7:00 pm,11.0,10.2,74,CALM,0 0,0 0,1022.6,0.0,2025-05-26
6:30 pm,11.7,10.8,68,CALM,0 0,0 0,1022.4,0.0,2025-05-26
6:00 pm,13.2,12.3,61,CALM,0 0,0 0,1022.1,0.0,2025-05-26
5:30 pm,14.9,12.8,54,ENE,6 3,9 5,1021.8,0.0,2025-05-26
5:00 pm,15.8,13.7,51,NE,6 3,13 7,1021.5,0.0,2025-05-26
4:30 pm,16.7,14.5,47,E,6 3,15 8,1021.3,0.0,2025-05-26
