Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,16.4,15.2,64,SSW,6 3,9 5,1024.3,0.0,2024-02-07
11:00 pm,16.8,14.8,65,SSE,11 6,17 9,1024.5,0.0,2024-02-07
10:30 pm,16.8,15.3,66,SSE,9 5,15 8,1024.7,0.0,2024-02-07
10:00 pm,17.0,15.1,66,SSE,11 6,19 10,1024.7,0.0,2024-02-07
9:30 pm,17.5,15.6,64,SSE,11 6,17 9,1024.8,0.0,2024-02-07
9:00 pm,17.8,15.4,61,S,13 7,22 12,1024.6,0.0,2024-02-07
8:30 pm,18.6,15.4,57,SSE,17 9,30 16,1024.4,0.0,2024-02-07
8:00 pm,19.4,16.6,55,S,15 8,28 15,1024.2,0.0,2024-02-07
7:30 pm,20.9,17.8,51,SSE,17 9,30 16,1023.9,0.0,2024-02-07
7:00 pm,22.0,19.3,47,S,15 8,26 14,1023.6,0.0,2024-02-07
6:30 pm,22.8,19.6,44,SSE,17 9,30 16,1023.4,0.0,2024-02-07
6:00 pm,23.5,20.3,42,SSE,17 9,28 15,1023.1,0.0,2024-02-07
5:30 pm,24.4,21.5,39,SE,15 8,30 16,1022.7,0.0,2024-02-07
5:00 pm,25.6,22.2,35,SE,17 9,28 15,1022.6,0.0,2024-02-07
4:30 pm,25.8,22.9,36,SSW,15 8,26 14,1022.7,0.0,2024-02-07
4:00 pm,24.7,21.2,42,SW,20 11,33 18,1022.8,0.0,2024-02-07
3:30 pm,24.3,21.3,45,SW,19 10,33 18,1023.1,0.0,2024-02-07
3:00 pm,23.8,20.5,50,SW,22 12,33 18,1023.5,0.0,2024-02-07
2:30 pm,23.2,20.2,51,SW,20 11,32 17,1023.7,0.0,2024-02-07
2:00 pm,23.7,20.7,47,WSW,19 10,30 16,1023.8,0.0,2024-02-07
1:30 pm,23.5,21.1,50,SW,17 9,24 13,1024.1,0.0,2024-02-07
1:00 pm,23.0,20.2,52,W,19 10,30 16,1024.4,0.0,2024-02-07
12:30 pm,22.5,20.0,52,W,17 9,26 14,1024.8,0.0,2024-02-07
12:00 pm,22.1,20.0,46,WNW,11 6,20 11,1025.0,0.0,2024-02-07
11:30 am,22.9,21.6,42,SSE,6 3,11 6,1025.2,0.0,2024-02-07
11:00 am,22.0,20.9,48,W,7 4,11 6,1025.2,0.0,2024-02-07
10:30 am,20.7,19.2,52,NNE,9 5,13 7,1025.2,0.0,2024-02-07
10:00 am,20.5,19.7,50,NW,4 2,7 4,1025.5,0.0,2024-02-07
9:30 am,20.2,19.6,58,SSW,6 3,9 5,1025.4,0.0,2024-02-07
9:00 am,18.4,17.5,60,N,6 3,11 6,1025.4,0.0,2024-02-07
8:30 am,18.5,17.4,61,E,7 4,13 7,1025.3,0.0,2024-02-07
8:00 am,17.2,17.5,72,S,2 1,7 4,1024.9,0.0,2024-02-07
7:30 am,15.2,14.7,81,S,6 3,9 5,1024.9,0.0,2024-02-07
7:00 am,13.4,13.4,86,S,2 1,6 3,1024.4,0.0,2024-02-07
6:30 am,13.3,12.4,85,S,6 3,7 4,1024.1,0.0,2024-02-07
6:00 am,13.7,12.7,84,SSW,7 4,9 5,1023.6,0.0,2024-02-07
5:30 am,13.9,13.1,83,S,6 3,11 6,1023.2,0.0,2024-02-07
5:00 am,13.8,12.8,83,S,7 4,11 6,1023.0,0.0,2024-02-07
4:30 am,13.8,12.8,83,SSW,7 4,11 6,1023.0,0.0,2024-02-07
4:00 am,14.0,13.2,82,S,6 3,7 4,1022.9,0.0,2024-02-07
3:30 am,14.0,13.1,81,SSW,6 3,7 4,1023.0,0.0,2024-02-07
3:00 am,14.5,13.5,79,SSW,7 4,9 5,1023.0,0.0,2024-02-07
2:30 am,14.3,13.8,79,SSW,4 2,9 5,1023.0,0.0,2024-02-07
2:00 am,15.0,13.9,76,S,7 4,13 7,1023.0,0.0,2024-02-07
1:30 am,15.1,13.7,76,SSW,9 5,15 8,1023.2,0.0,2024-02-07
1:00 am,15.4,14.0,75,SSW,9 5,17 9,1023.3,0.0,2024-02-07
12:30 am,15.5,14.1,74,SSW,9 5,15 8,1023.5,0.0,2024-02-07
12:00 am,15.2,14.0,73,S,7 4,13 7,1023.5,0.0,2024-02-07
