Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,26.9,31.0,76,NE,4 2,11 6,1011.3,0.0,2024-02-05
11:00 pm,27.0,30.8,76,NNE,6 3,13 7,1011.5,0.0,2024-02-05
10:30 pm,27.2,30.7,73,NE,6 3,15 8,1011.3,0.0,2024-02-05
10:00 pm,27.4,30.7,72,NNE,7 4,15 8,1011.2,0.0,2024-02-05
9:30 pm,27.4,30.9,73,NNE,7 4,20 11,1011.1,0.0,2024-02-05
9:00 pm,27.3,31.0,75,NNE,7 4,15 8,1010.9,0.0,2024-02-05
8:30 pm,27.4,31.0,74,NNE,7 4,13 7,1010.6,0.0,2024-02-05
8:00 pm,27.6,30.9,71,NNE,7 4,19 10,1010.6,0.0,2024-02-05
7:30 pm,27.7,30.8,72,NE,9 5,15 8,1010.2,0.0,2024-02-05
7:00 pm,27.7,31.2,72,NE,7 4,17 9,1010.0,0.0,2024-02-05
6:30 pm,27.9,30.9,70,NNE,9 5,20 11,1009.8,0.0,2024-02-05
