Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 pm,33.1,31.7,27,SW,11 6,17 9,1015.0,0.0,2025-03-14
6:00 pm,33.5,31.9,26,WSW,11 6,15 8,1014.9,0.0,2025-03-14
5:30 pm,34.0,32.8,28,WSW,11 6,17 9,1014.8,0.0,2025-03-14
5:00 pm,34.2,32.9,27,SW,11 6,20 11,1014.9,0.0,2025-03-14
4:30 pm,34.0,32.3,29,WSW,15 8,20 11,1015.1,0.0,2025-03-14
4:00 pm,34.7,33.3,28,W,13 7,20 11,1015.1,0.0,2025-03-14
3:30 pm,34.0,32.6,33,W,17 9,22 12,1015.4,0.0,2025-03-14
3:00 pm,34.8,34.4,28,SW,9 5,15 8,1015.7,0.0,2025-03-14
2:30 pm,33.9,33.0,32,SW,13 7,20 11,1015.9,0.0,2025-03-14
2:00 pm,33.6,32.4,33,WSW,15 8,20 11,1016.1,0.0,2025-03-14
1:30 pm,34.2,32.9,31,WSW,15 8,20 11,1016.2,0.0,2025-03-14
1:00 pm,35.6,35.4,27,W,7 4,13 7,1016.3,0.0,2025-03-14
12:30 pm,34.5,34.6,29,W,6 3,9 5,1016.6,0.0,2025-03-14
12:00 pm,33.1,33.3,33,W,7 4,13 7,1016.9,0.0,2025-03-14
11:30 am,33.3,34.0,32,N,4 2,9 5,1017.2,0.0,2025-03-14
11:00 am,31.2,31.0,33,W,6 3,7 4,1017.5,0.0,2025-03-14
10:30 am,29.4,29.6,37,SSW,4 2,7 4,1017.6,0.0,2025-03-14
10:00 am,27.2,27.1,42,SSW,6 3,9 5,1017.8,0.0,2025-03-14
9:30 am,25.5,25.9,48,SSE,4 2,7 4,1017.8,0.0,2025-03-14
9:00 am,23.5,23.9,54,SSE,4 2,9 5,1017.6,0.0,2025-03-14
8:30 am,20.6,21.6,63,CALM,0 0,0 0,1017.3,0.0,2025-03-14
8:00 am,18.8,19.3,68,NNE,2 1,6 3,1016.8,0.0,2025-03-14
7:30 am,16.9,17.6,74,CALM,0 0,6 3,1016.5,0.0,2025-03-14
7:00 am,16.5,17.2,75,CALM,0 0,0 0,1016.9,0.0,2025-03-14
6:30 am,17.4,17.2,70,SSE,4 2,7 4,1016.8,0.0,2025-03-14
6:00 am,20.1,19.2,57,NE,7 4,11 6,1016.2,0.0,2025-03-14
5:30 am,19.7,19.0,59,NE,6 3,11 6,1015.8,0.0,2025-03-14
5:00 am,19.7,19.1,62,NE,7 4,11 6,1016.0,0.0,2025-03-14
4:30 am,19.0,19.0,73,NE,7 4,9 5,1015.9,0.0,2025-03-14
4:00 am,18.6,20.1,78,CALM,0 0,0 0,1016.1,0.0,2025-03-14
3:30 am,18.5,20.1,79,CALM,0 0,0 0,1016.1,0.0,2025-03-14
3:00 am,18.6,19.8,73,CALM,0 0,0 0,1016.1,0.0,2025-03-14
2:30 am,18.4,19.3,70,CALM,0 0,0 0,1016.1,0.0,2025-03-14
2:00 am,19.5,20.7,70,CALM,0 0,0 0,1016.3,0.0,2025-03-14
1:30 am,19.4,20.7,72,CALM,0 0,0 0,1016.4,0.0,2025-03-14
1:00 am,20.2,21.5,68,CALM,0 0,0 0,1016.4,0.0,2025-03-14
12:30 am,20.5,21.7,66,CALM,0 0,0 0,1016.4,0.0,2025-03-14
12:00 am,20.4,21.7,67,CALM,0 0,0 0,1016.9,0.0,2025-03-14
