Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,16.0,10.3,61,SSE,28 15,–,1029.5,1.8,2025-05-19
11:00 pm,16.6,10.1,57,SSE,32 17,–,1029.8,1.8,2025-05-19
10:30 pm,16.3,10.5,57,SSE,28 15,–,1029.8,1.8,2025-05-19
10:00 pm,16.2,9.8,60,SSE,32 17,–,1029.7,1.8,2025-05-19
9:30 pm,16.0,10.3,66,SSE,30 16,–,1029.7,1.8,2025-05-19
9:00 pm,15.7,9.5,69,SSE,33 18,–,1029.6,1.8,2025-05-19
8:30 pm,15.4,8.6,74,SSE,37 20,–,1029.4,1.8,2025-05-19
8:00 pm,14.8,8.5,79,SSE,35 19,–,1029.4,1.8,2025-05-19
7:30 pm,14.2,10.1,84,S,24 13,–,1029.7,1.8,2025-05-19
7:00 pm,15.1,10.6,78,S,26 14,–,1029.5,0.8,2025-05-19
6:30 pm,14.5,10.9,84,S,22 12,–,1029.4,0.8,2025-05-19
