Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,7.1,4.3,87,SSE,9 5,11 6,1032.9,0.0,2025-05-19
11:00 pm,8.4,5.5,87,SSE,11 6,15 8,1032.9,0.0,2025-05-19
10:55 pm,8.4,5.1,86,SSE,13 7,17 9,1032.9,0.0,2025-05-19
10:39 pm,8.5,5.6,86,SSE,11 6,19 10,1032.9,0.0,2025-05-19
10:30 pm,8.1,6.1,89,ESE,6 3,9 5,1032.9,0.0,2025-05-19
10:00 pm,8.9,5.8,80,SE,11 6,19 10,1033.0,0.0,2025-05-19
9:30 pm,7.8,4.2,82,S,13 7,17 9,1033.0,0.0,2025-05-19
9:00 pm,7.5,4.8,88,SE,9 5,11 6,1033.0,0.0,2025-05-19
8:30 pm,5.1,2.6,98,SSE,7 4,9 5,1033.1,0.0,2025-05-19
8:00 pm,4.8,2.9,87,E,2 1,9 5,1033.0,0.0,2025-05-19
7:30 pm,5.8,3.0,83,E,7 4,9 5,1033.3,0.0,2025-05-19
7:00 pm,6.5,3.0,81,SSE,11 6,15 8,1033.0,0.0,2025-05-19
6:30 pm,7.6,4.4,74,SE,9 5,13 7,1032.9,0.0,2025-05-19
