Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,12.4,11.3,96,ESE,9 5,11 6,1024.6,1.6,2023-03-21
11:00 pm,13.5,14.2,92,CALM,0 0,0 0,1025.1,1.6,2023-03-21
10:54 pm,13.7,14.0,91,SE,2 1,9 5,1025.1,1.6,2023-03-21
10:52 pm,13.8,13.7,89,ESE,4 2,9 5,1025.1,1.6,2023-03-21
10:39 pm,13.9,13.5,90,ESE,6 3,7 4,1025.1,1.6,2023-03-21
10:30 pm,13.7,13.4,94,ESE,6 3,9 5,1025.2,1.6,2023-03-21
10:00 pm,13.7,13.5,99,ESE,7 4,9 5,1025.3,1.6,2023-03-21
9:52 pm,13.7,13.5,99,SE,7 4,9 5,1025.5,1.6,2023-03-21
9:30 pm,13.9,13.7,94,SE,6 3,9 5,1025.9,1.6,2023-03-21
9:06 pm,14.1,14.6,91,NE,2 1,7 4,1025.8,1.6,2023-03-21
9:00 pm,14.0,13.7,91,NE,6 3,11 6,1025.9,1.6,2023-03-21
8:30 pm,13.8,11.0,93,ESE,19 10,28 15,1024.8,1.4,2023-03-21
8:25 pm,13.7,11.3,94,ESE,17 9,28 15,1024.1,1.4,2023-03-21
8:00 pm,14.2,13.5,93,NNE,9 5,11 6,1026.1,0.8,2023-03-21
7:30 pm,14.3,13.4,89,SE,9 5,13 7,1025.7,0.4,2023-03-21
