Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.5,12.7,92,W,15 8,22 12,1018.2,9.0,2024-06-11
11:00 pm,14.5,13.4,91,NW,11 6,17 9,1017.8,9.0,2024-06-11
10:30 pm,14.4,13.9,89,WNW,7 4,13 7,1017.8,9.0,2024-06-11
10:00 pm,14.1,13.4,88,WNW,7 4,13 7,1017.8,9.0,2024-06-11
9:30 pm,14.3,13.1,84,W,9 5,13 7,1017.8,9.0,2024-06-11
9:00 pm,15.0,12.9,78,W,13 7,20 11,1017.7,9.0,2024-06-11
8:30 pm,15.1,12.9,82,W,15 8,24 13,1017.9,9.0,2024-06-11
8:00 pm,15.0,13.9,83,W,9 5,13 7,1017.6,9.0,2024-06-11
7:30 pm,14.2,13.9,90,W,6 3,11 6,1017.6,9.0,2024-06-11
7:00 pm,13.8,13.3,92,WSW,7 4,9 5,1017.4,9.0,2024-06-11
6:30 pm,13.9,13.6,93,SW,6 3,7 4,1017.0,9.0,2024-06-11
6:00 pm,14.7,14.3,89,W,7 4,11 6,1016.5,9.0,2024-06-11
