Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,10.9,6.2,72,N,20 11,37 20,1011.9,1.2,2025-06-06
5:00 am,11.4,6.7,58,N,17 9,28 15,1011.9,1.2,2025-06-06
4:30 am,11.3,7.0,57,N,15 8,28 15,1012.1,1.2,2025-06-06
4:00 am,11.1,5.9,56,NNE,19 10,28 15,1011.9,1.2,2025-06-06
3:30 am,10.9,7.0,59,NNE,13 7,20 11,1012.6,1.2,2025-06-06
3:00 am,11.1,6.4,59,NNE,17 9,30 16,1012.9,1.0,2025-06-06
2:30 am,10.6,6.2,66,NE,17 9,28 15,1012.8,1.0,2025-06-06
2:00 am,11.1,6.9,60,NE,15 8,24 13,1013.2,0.6,2025-06-06
1:30 am,11.4,7.4,56,NE,13 7,20 11,1013.3,0.6,2025-06-06
1:00 am,11.8,6.9,52,NNE,17 9,26 14,1014.2,0.6,2025-06-06
12:30 am,11.1,6.8,58,NNE,15 8,22 12,1014.7,0.6,2025-06-06
12:00 am,12.1,8.0,50,N,13 7,20 11,1015.2,0.6,2025-06-06
