Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,4.5,-0.3,86,NW,17 9,24 13,1015.2,0.0,2025-06-06
5:30 am,4.7,-0.5,86,NNW,19 10,26 14,1015.6,0.0,2025-06-06
5:00 am,4.7,0.2,85,NNW,15 8,20 11,1015.9,0.0,2025-06-06
4:30 am,4.6,0.9,86,NW,11 6,17 9,1016.0,0.0,2025-06-06
4:00 am,4.6,-0.2,86,NW,17 9,22 12,1016.3,0.0,2025-06-06
3:30 am,4.8,0.3,84,NNW,15 8,22 12,1016.7,0.0,2025-06-06
3:00 am,5.2,0.0,81,NNW,19 10,26 14,1017.1,0.0,2025-06-06
2:30 am,4.9,-0.3,84,NNW,19 10,24 13,1017.3,0.0,2025-06-06
2:00 am,4.9,-0.8,85,NNW,22 12,32 17,1017.7,0.0,2025-06-06
1:30 am,5.7,0.9,80,NNW,17 9,24 13,1018.2,0.0,2025-06-06
1:00 am,5.7,2.0,79,NNW,11 6,13 7,1018.3,0.0,2025-06-06
12:30 am,6.0,1.9,78,NNW,13 7,15 8,1018.8,0.0,2025-06-06
12:00 am,6.1,1.3,78,NNW,17 9,22 12,1019.3,0.0,2025-06-06
