Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,24.7,25.5,64,NNW,9 5,15 8,1011.0,0.0,2025-03-16
6:00 am,24.3,25.9,67,N,6 3,7 4,1010.7,0.0,2025-03-16
5:30 am,25.2,27.2,57,CALM,0 0,4 2,1010.4,0.0,2025-03-16
5:00 am,25.4,25.0,57,NW,13 7,22 12,1010.1,0.0,2025-03-16
4:30 am,25.8,27.1,55,SSE,4 2,11 6,1009.4,0.0,2025-03-16
4:00 am,26.8,26.8,46,SSE,7 4,9 5,1009.9,0.0,2025-03-16
3:30 am,27.4,27.2,38,SSW,4 2,7 4,1010.3,0.0,2025-03-16
3:00 am,28.0,26.7,35,SE,9 5,17 9,1010.3,0.0,2025-03-16
2:30 am,27.4,26.9,39,S,6 3,9 5,1010.0,0.0,2025-03-16
2:00 am,27.3,27.1,43,SW,7 4,9 5,1011.0,0.0,2025-03-16
1:30 am,27.4,27.4,44,S,7 4,11 6,1010.5,0.0,2025-03-16
1:00 am,26.5,28.2,60,S,6 3,11 6,1010.7,0.0,2025-03-16
12:30 am,25.9,28.0,71,SSW,9 5,19 10,1010.6,0.0,2025-03-16
12:00 am,26.5,28.6,63,SSE,6 3,11 6,1009.4,0.0,2025-03-16
