Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,19.7,21.9,92,ESE,4 2,9 5,1009.1,13.4,2025-03-13
11:00 pm,19.8,21.5,92,S,7 4,13 7,1009.1,13.4,2025-03-13
10:30 pm,19.9,22.1,91,S,4 2,7 4,1008.6,13.4,2025-03-13
10:00 pm,20.0,22.9,89,CALM,0 0,0 0,1009.3,13.4,2025-03-13
9:30 pm,19.8,22.4,86,CALM,0 0,2 1,1009.4,13.4,2025-03-13
9:00 pm,20.2,21.4,84,S,7 4,13 7,1009.2,13.4,2025-03-13
8:30 pm,20.5,21.5,84,S,9 5,13 7,1009.4,13.4,2025-03-13
8:00 pm,20.8,21.6,81,SSE,9 5,15 8,1009.3,13.4,2025-03-13
7:30 pm,20.9,21.2,79,S,11 6,24 13,1009.1,13.4,2025-03-13
7:00 pm,21.1,21.9,79,S,9 5,15 8,1009.5,13.4,2025-03-13
6:30 pm,21.2,21.7,79,SSW,11 6,19 10,1009.3,13.4,2025-03-13
6:00 pm,21.3,21.4,79,SSW,13 7,22 12,1008.8,13.4,2025-03-13
5:30 pm,21.5,21.8,80,SSW,13 7,22 12,1008.6,13.4,2025-03-13
5:00 pm,22.0,22.7,82,SW,13 7,28 15,1008.2,13.4,2025-03-13
4:30 pm,21.9,22.8,85,SSW,13 7,24 13,1008.1,13.4,2025-03-13
4:00 pm,22.1,23.3,88,SSW,13 7,28 15,1007.8,13.4,2025-03-13
3:30 pm,20.9,23.0,95,SSW,9 5,15 8,1008.5,13.4,2025-03-13
3:00 pm,21.0,24.2,93,SSW,2 1,17 9,1009.0,12.2,2025-03-13
2:57 pm,21.0,23.5,93,SSW,6 3,17 9,1008.9,12.0,2025-03-13
2:30 pm,21.2,22.4,93,SW,13 7,22 12,1007.9,9.2,2025-03-13
2:12 pm,21.3,23.0,93,S,11 6,17 9,1007.4,9.0,2025-03-13
2:01 pm,21.1,23.3,91,W,7 4,15 8,1007.4,9.0,2025-03-13
2:00 pm,21.3,23.9,93,W,6 3,13 7,1007.5,9.0,2025-03-13
1:30 pm,22.5,24.7,82,WSW,6 3,22 12,1007.4,1.0,2025-03-13
1:08 pm,25.2,24.7,63,SW,17 9,26 14,1007.2,0.0,2025-03-13
1:00 pm,27.2,28.2,53,NNW,7 4,22 12,1007.1,0.0,2025-03-13
12:30 pm,28.3,29.4,49,N,6 3,11 6,1007.3,0.0,2025-03-13
12:00 pm,27.2,27.8,50,NE,7 4,11 6,1008.2,0.0,2025-03-13
11:30 am,26.9,27.8,53,NE,7 4,11 6,1008.8,0.0,2025-03-13
11:00 am,26.1,26.8,54,SSW,7 4,11 6,1009.3,0.0,2025-03-13
10:30 am,25.1,26.0,59,WNW,7 4,13 7,1010.0,0.0,2025-03-13
10:00 am,23.9,25.8,64,WNW,2 1,11 6,1010.4,0.0,2025-03-13
9:30 am,23.7,26.4,69,CALM,0 0,6 3,1010.5,0.0,2025-03-13
9:00 am,23.0,24.5,72,WNW,6 3,7 4,1010.5,0.0,2025-03-13
8:30 am,22.0,23.6,77,WNW,6 3,11 6,1010.2,0.0,2025-03-13
8:00 am,22.0,23.7,80,WNW,7 4,11 6,1010.3,0.0,2025-03-13
7:30 am,20.3,21.9,86,WNW,6 3,9 5,1010.2,0.0,2025-03-13
7:00 am,19.8,21.8,88,WNW,4 2,7 4,1010.1,0.0,2025-03-13
6:30 am,19.5,22.3,91,CALM,0 0,0 0,1009.7,0.0,2025-03-13
6:00 am,19.3,22.1,92,CALM,0 0,0 0,1009.5,0.0,2025-03-13
5:30 am,19.3,22.1,92,CALM,0 0,0 0,1009.2,0.0,2025-03-13
5:00 am,19.2,22.0,92,CALM,0 0,0 0,1009.1,0.0,2025-03-13
4:30 am,18.7,21.3,93,CALM,0 0,0 0,1008.8,0.0,2025-03-13
