Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,15.9,16.2,79,S,2 1,6 3,1017.2,0.0,2024-03-02
6:00 am,16.2,15.7,77,S,6 3,7 4,1017.1,0.0,2024-03-02
5:30 am,16.8,16.4,75,S,6 3,13 7,1017.0,0.0,2024-03-02
5:00 am,17.4,16.5,73,S,9 5,17 9,1016.9,0.0,2024-03-02
4:30 am,17.3,16.7,73,S,7 4,13 7,1016.9,0.0,2024-03-02
4:00 am,17.4,16.4,72,S,9 5,15 8,1016.9,0.0,2024-03-02
3:30 am,17.4,16.4,72,S,9 5,13 7,1017.3,0.0,2024-03-02
3:00 am,17.5,16.5,71,S,9 5,15 8,1017.6,0.0,2024-03-02
2:30 am,17.7,16.2,69,S,11 6,15 8,1017.9,0.0,2024-03-02
2:00 am,18.0,16.7,64,SSW,9 5,13 7,1018.2,0.0,2024-03-02
1:30 am,18.0,16.5,61,S,9 5,17 9,1018.1,0.0,2024-03-02
1:00 am,18.4,16.4,58,SSW,11 6,19 10,1018.3,0.0,2024-03-02
12:30 am,18.6,16.2,57,SSW,13 7,20 11,1017.9,0.0,2024-03-02
12:00 am,18.3,16.3,59,S,11 6,17 9,1017.8,0.0,2024-03-02
