Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,11.5,9.7,74,NE,6 3,7 4,1025.6,0.0,2023-05-11
11:00 pm,12.6,10.6,68,NE,7 4,11 6,1025.6,0.0,2023-05-11
10:30 pm,12.8,10.7,67,NE,7 4,11 6,1025.7,0.0,2023-05-11
10:00 pm,13.8,11.4,63,NE,9 5,13 7,1025.7,0.0,2023-05-11
9:30 pm,15.1,12.2,56,ENE,11 6,15 8,1025.5,0.0,2023-05-11
9:00 pm,15.2,12.7,56,NE,9 5,15 8,1025.5,0.0,2023-05-11
8:30 pm,15.3,12.8,56,NE,9 5,15 8,1025.4,0.0,2023-05-11
8:00 pm,15.6,13.2,56,NE,9 5,13 7,1025.2,0.0,2023-05-11
7:30 pm,15.0,13.0,59,NE,7 4,9 5,1025.2,0.0,2023-05-11
7:00 pm,15.2,13.3,56,NNE,6 3,7 4,1025.1,0.0,2023-05-11
6:30 pm,15.9,14.0,54,NNE,6 3,7 4,1024.9,0.0,2023-05-11
6:00 pm,16.1,14.0,54,NNE,7 4,11 6,1024.7,0.0,2023-05-11
