Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,28.9,24.9,19,ESE,13 7,24 13,1010.1,0.0,2025-02-01
11:00 pm,28.8,24.7,18,SE,13 7,20 11,1010.3,0.0,2025-02-01
10:30 pm,28.8,24.5,17,SE,13 7,24 13,1010.3,0.0,2025-02-01
10:00 pm,29.0,25.5,17,SE,9 5,15 8,1010.3,0.0,2025-02-01
9:30 pm,29.8,26.2,18,SE,11 6,20 11,1009.9,0.0,2025-02-01
9:00 pm,30.0,26.8,21,SE,11 6,19 10,1009.7,0.0,2025-02-01
8:30 pm,30.8,27.9,22,SSE,11 6,24 13,1009.6,0.0,2025-02-01
8:00 pm,31.7,30.1,24,S,7 4,17 9,1009.4,0.0,2025-02-01
7:30 pm,32.0,30.5,27,SW,9 5,17 9,1009.3,0.0,2025-02-01
7:00 pm,33.3,30.2,20,SW,13 7,24 13,1009.1,0.0,2025-02-01
