Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,15.3,13.7,71,S,9 5,20 11,1023.0,0.0,2025-01-06
11:00 pm,15.5,13.4,69,S,11 6,15 8,1022.9,0.0,2025-01-06
10:30 pm,15.7,13.6,67,S,11 6,19 10,1022.9,0.0,2025-01-06
10:00 pm,15.9,14.2,67,S,9 5,19 10,1022.7,0.0,2025-01-06
9:30 pm,16.3,14.2,65,SSE,11 6,22 12,1022.6,0.0,2025-01-06
9:00 pm,16.6,14.2,60,S,11 6,20 11,1022.4,0.0,2025-01-06
8:30 pm,16.9,14.0,56,SSE,13 7,22 12,1022.2,0.0,2025-01-06
8:00 pm,17.6,14.5,56,SSE,15 8,26 14,1022.0,0.0,2025-01-06
7:30 pm,18.7,14.9,53,SSE,19 10,30 16,1021.8,0.0,2025-01-06
7:00 pm,18.6,14.7,52,S,19 10,30 16,1021.3,0.0,2025-01-06
