Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,9.6,8.2,100,S,7 4,13 7,1024.7,0.0,2024-06-07
5:30 am,9.5,8.1,100,S,7 4,11 6,1024.8,0.0,2024-06-07
5:00 am,9.6,8.2,100,S,7 4,9 5,1024.7,0.0,2024-06-07
4:30 am,9.8,8.5,100,S,7 4,11 6,1024.7,0.0,2024-06-07
4:00 am,10.2,8.9,99,S,7 4,11 6,1024.9,0.0,2024-06-07
3:30 am,10.6,9.1,100,S,9 5,15 8,1024.9,0.0,2024-06-07
3:00 am,10.9,9.5,100,SSE,9 5,19 10,1024.9,0.0,2024-06-07
2:30 am,10.6,9.1,100,S,9 5,15 8,1025.1,0.0,2024-06-07
2:00 am,10.2,9.0,100,S,7 4,13 7,1025.3,0.0,2024-06-07
1:30 am,9.8,9.8,100,CALM,0 0,0 0,1025.4,0.0,2024-06-07
1:00 am,10.2,10.3,99,CALM,0 0,6 3,1025.6,0.0,2024-06-07
12:30 am,10.8,10.6,99,SSW,2 1,9 5,1025.8,0.0,2024-06-07
12:00 am,10.8,9.8,97,SSW,6 3,9 5,1026.0,0.0,2024-06-07
