Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,23.2,26.4,89,S,6 3,9 5,1016.0,1.0,2023-03-25
11:00 pm,23.3,26.2,87,S,7 4,13 7,1016.4,1.0,2023-03-25
10:30 pm,24.1,26.9,80,E,6 3,7 4,1015.6,0.4,2023-03-25
10:00 pm,24.1,27.5,79,ENE,2 1,6 3,1015.9,0.2,2023-03-25
9:30 pm,24.4,27.1,78,E,6 3,7 4,1016.1,0.2,2023-03-25
9:00 pm,24.6,28.1,77,ESE,2 1,7 4,1016.4,0.0,2023-03-25
8:30 pm,24.8,28.4,77,SE,2 1,7 4,1016.0,0.0,2023-03-25
8:00 pm,25.0,27.6,74,E,6 3,7 4,1015.1,0.0,2023-03-25
7:30 pm,25.1,28.1,74,E,4 2,7 4,1014.8,0.0,2023-03-25
7:00 pm,25.2,28.2,73,E,4 2,7 4,1014.8,0.0,2023-03-25
6:30 pm,25.5,27.6,72,ENE,9 5,15 8,1014.0,0.0,2023-03-25
6:00 pm,25.7,27.6,70,ENE,9 5,15 8,1013.5,0.0,2023-03-25
5:30 pm,26.1,28.5,69,ENE,7 4,15 8,1013.3,0.0,2023-03-25
5:00 pm,26.6,28.7,68,ENE,9 5,17 9,1013.1,0.0,2023-03-25
4:30 pm,27.1,29.3,66,ENE,9 5,20 11,1012.9,0.0,2023-03-25
4:00 pm,26.9,28.5,66,NE,11 6,17 9,1012.7,0.0,2023-03-25
3:30 pm,28.2,30.2,61,NE,9 5,20 11,1012.8,0.0,2023-03-25
3:00 pm,26.9,28.7,67,ENE,11 6,19 10,1013.1,0.0,2023-03-25
2:30 pm,26.2,29.3,75,ENE,7 4,13 7,1013.4,0.0,2023-03-25
2:00 pm,27.7,29.9,65,ENE,9 5,17 9,1013.3,0.0,2023-03-25
1:30 pm,29.1,29.6,58,ENE,17 9,24 13,1013.6,0.0,2023-03-25
1:00 pm,29.1,30.3,54,ENE,11 6,20 11,1013.8,0.0,2023-03-25
12:30 pm,30.0,32.1,53,ENE,7 4,15 8,1014.1,0.0,2023-03-25
12:00 pm,29.4,31.4,54,ENE,7 4,13 7,1014.6,0.0,2023-03-25
11:30 am,29.9,32.3,54,NE,6 3,9 5,1015.1,0.0,2023-03-25
11:00 am,30.2,33.0,53,NE,4 2,11 6,1015.4,0.0,2023-03-25
10:30 am,28.8,31.8,59,WNW,4 2,6 3,1015.7,0.0,2023-03-25
10:00 am,28.8,31.4,59,W,6 3,11 6,1015.8,0.0,2023-03-25
9:30 am,28.2,31.0,60,SSE,4 2,6 3,1015.8,0.0,2023-03-25
9:00 am,27.5,30.6,65,SE,4 2,9 5,1015.9,0.0,2023-03-25
8:30 am,26.1,29.3,71,S,4 2,7 4,1015.9,0.0,2023-03-25
8:00 am,24.9,27.6,75,SW,6 3,9 5,1015.8,0.0,2023-03-25
7:30 am,24.2,26.9,79,SW,6 3,11 6,1015.7,0.0,2023-03-25
7:00 am,23.3,26.3,82,SW,4 2,7 4,1015.4,0.0,2023-03-25
6:30 am,22.5,25.8,85,SSW,2 1,6 3,1015.3,0.0,2023-03-25
6:00 am,22.2,25.0,86,SW,4 2,6 3,1015.3,0.0,2023-03-25
5:30 am,22.4,25.4,87,SW,4 2,7 4,1015.2,0.0,2023-03-25
5:00 am,22.6,25.6,86,S,4 2,6 3,1014.9,0.0,2023-03-25
4:30 am,23.0,26.6,86,SSW,2 1,6 3,1014.8,0.0,2023-03-25
4:00 am,23.3,26.9,85,S,2 1,4 2,1014.7,0.0,2023-03-25
3:30 am,23.6,27.5,86,SSW,2 1,6 3,1014.4,0.0,2023-03-25
3:00 am,23.1,27.3,88,CALM,0 0,6 3,1014.6,0.0,2023-03-25
2:30 am,23.8,28.0,84,CALM,0 0,0 0,1014.7,0.0,2023-03-25
2:00 am,24.2,28.2,80,CALM,0 0,0 0,1015.0,0.0,2023-03-25
1:30 am,24.5,28.5,79,CALM,0 0,0 0,1015.3,0.0,2023-03-25
1:00 am,24.9,28.6,78,WNW,2 1,6 3,1015.6,0.0,2023-03-25
12:30 am,24.9,28.2,78,NW,4 2,6 3,1015.6,0.0,2023-03-25
12:00 am,25.0,28.9,79,NNW,2 1,6 3,1016.1,0.0,2023-03-25
