Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,15.4,15.3,80,S,4 2,9 5,1018.5,0.0,2023-03-23
11:00 pm,16.2,15.7,77,SSE,6 3,9 5,1018.4,0.0,2023-03-23
10:30 pm,17.2,16.2,73,S,9 5,13 7,1018.8,0.0,2023-03-23
10:00 pm,18.0,17.1,71,SSW,9 5,15 8,1019.1,0.0,2023-03-23
9:30 pm,18.5,17.7,70,SSW,9 5,17 9,1018.4,0.0,2023-03-23
9:00 pm,18.7,17.6,70,SSW,11 6,17 9,1017.8,0.0,2023-03-23
8:30 pm,19.0,18.0,70,SW,11 6,17 9,1017.5,0.0,2023-03-23
8:00 pm,19.4,18.5,69,SSW,11 6,17 9,1017.1,0.0,2023-03-23
7:30 pm,19.8,18.5,68,SW,13 7,22 12,1016.8,0.0,2023-03-23
7:00 pm,20.9,19.3,60,SW,13 7,20 11,1016.6,0.0,2023-03-23
