Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,14.2,13.1,79,W,7 4,7 4,1014.4,0.0,2024-04-07
5:00 am,14.3,14.5,78,CALM,0 0,0 0,1014.5,0.0,2024-04-07
4:30 am,14.4,13.2,77,WNW,7 4,9 5,1014.5,0.0,2024-04-07
4:00 am,14.6,13.1,76,WSW,9 5,11 6,1014.8,0.0,2024-04-07
3:30 am,14.6,14.9,78,CALM,0 0,0 0,1015.2,0.0,2024-04-07
3:00 am,14.8,14.7,77,NW,2 1,6 3,1015.4,0.0,2024-04-07
2:30 am,15.0,13.9,76,NNW,7 4,11 6,1015.7,0.0,2024-04-07
2:00 am,15.1,13.4,77,NNW,11 6,15 8,1016.3,0.0,2024-04-07
2:30 am,15.5,14.6,73,N,6 3,9 5,1016.9,0.0,2024-04-07
2:00 am,16.0,14.2,71,NW,11 6,15 8,1017.1,0.0,2024-04-07
1:30 am,16.0,13.9,72,NNW,13 7,15 8,1017.5,0.0,2024-04-07
1:00 am,15.4,13.2,74,NNW,13 7,17 9,1017.9,0.0,2024-04-07
12:30 am,15.4,13.6,74,NNW,11 6,15 8,1018.5,0.0,2024-04-07
12:00 am,15.3,14.2,74,N,7 4,11 6,1018.7,0.0,2024-04-07
