Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,17.2,16.4,50,CALM,0 0,0 0,1018.6,0.0,2024-04-04
11:00 pm,18.2,17.2,43,CALM,0 0,0 0,1018.9,0.0,2024-04-04
10:30 pm,20.2,18.9,35,CALM,0 0,6 3,1019.0,0.0,2024-04-04
10:00 pm,21.6,19.0,32,ENE,7 4,48 26,1019.4,0.0,2024-04-04
9:30 pm,21.3,18.9,33,ENE,6 3,11 6,1019.6,0.0,2024-04-04
9:00 pm,22.4,19.8,30,ENE,7 4,13 7,1019.7,0.0,2024-04-04
8:30 pm,22.4,19.9,31,E,7 4,11 6,1019.6,0.0,2024-04-04
8:00 pm,22.9,20.7,28,E,4 2,7 4,1019.5,0.0,2024-04-04
7:30 pm,23.6,21.4,27,E,4 2,7 4,1019.3,0.0,2024-04-04
7:00 pm,25.0,22.2,24,E,7 4,11 6,1019.1,0.0,2024-04-04
6:30 pm,25.5,22.7,23,E,7 4,11 6,1019.1,0.0,2024-04-04
6:00 pm,26.7,23.8,21,E,7 4,11 6,1019.1,0.0,2024-04-04
5:30 pm,27.7,24.8,20,ESE,7 4,13 7,1018.9,0.0,2024-04-04
5:00 pm,27.9,25.1,20,E,7 4,15 8,1018.9,0.0,2024-04-04
4:30 pm,28.8,25.7,17,E,7 4,15 8,1018.8,0.0,2024-04-04
