Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 pm,20.3,17.5,61,ENE,19 10,28 15,1013.9,–,2024-11-12
6:30 pm,20.8,17.0,59,ENE,24 13,33 18,1013.5,–,2024-11-12
6:00 pm,21.7,17.5,55,ENE,26 14,32 17,1013.5,–,2024-11-12
5:30 pm,23.9,19.5,49,ENE,28 15,37 20,1013.4,–,2024-11-12
5:00 pm,23.3,19.2,47,ENE,24 13,33 18,1013.0,–,2024-11-12
4:30 pm,24.2,20.9,39,NE,17 9,30 16,1012.7,–,2024-11-12
4:00 pm,24.7,21.5,36,ENE,15 8,26 14,1012.9,–,2024-11-12
3:30 pm,24.2,21.0,37,ENE,15 8,32 17,1013.5,–,2024-11-12
3:00 pm,24.4,20.4,36,NE,19 10,28 15,1013.9,–,2024-11-12
2:30 pm,24.3,21.4,36,E,13 7,19 10,1014.1,–,2024-11-12
2:00 pm,24.5,22.5,36,NNE,9 5,19 10,1014.6,–,2024-11-12
1:30 pm,23.7,22.1,38,NE,7 4,13 7,1015.1,–,2024-11-12
1:00 pm,23.5,21.1,39,N,11 6,19 10,1015.6,–,2024-11-12
12:00 pm,22.3,20.3,42,ENE,9 5,13 7,1016.5,0.0,2024-11-12
11:30 am,21.9,20.7,48,SSW,7 4,13 7,1016.9,0.0,2024-11-12
11:00 am,20.5,18.6,53,NE,11 6,17 9,1017.1,0.0,2024-11-12
10:30 am,20.7,19.6,52,E,7 4,17 9,1017.5,0.0,2024-11-12
10:00 am,19.6,18.0,59,ESE,11 6,19 10,1017.8,0.0,2024-11-12
9:30 am,19.1,17.3,64,SE,13 7,20 11,1018.2,0.0,2024-11-12
9:00 am,17.5,16.7,69,ESE,7 4,11 6,1018.4,–,2024-11-12
8:30 am,16.8,15.5,70,SSE,9 5,11 6,1018.6,–,2024-11-12
8:00 am,16.4,15.3,75,SE,9 5,11 6,1018.4,–,2024-11-12
7:39 am,15.9,14.3,76,SE,11 6,15 8,1018.3,–,2024-11-12
7:30 am,15.7,14.1,77,SE,11 6,15 8,1018.3,–,2024-11-12
7:00 am,14.7,12.7,81,SE,13 7,19 10,1018.1,–,2024-11-12
6:30 am,14.1,13.0,87,SE,9 5,13 7,1017.8,–,2024-11-12
6:00 am,13.6,14.3,91,CALM,0 0,0 0,1017.8,–,2024-11-12
5:30 am,13.5,12.8,91,SSE,7 4,9 5,1017.6,–,2024-11-12
5:00 am,13.4,12.9,94,SSE,7 4,11 6,1017.3,–,2024-11-12
4:30 am,13.3,12.9,98,SE,7 4,11 6,1017.2,–,2024-11-12
4:00 am,12.1,11.0,99,SE,9 5,11 6,1017.3,–,2024-11-12
3:30 am,12.5,11.5,99,SE,9 5,11 6,1017.3,–,2024-11-12
3:00 am,12.0,11.2,98,ESE,7 4,11 6,1017.3,0.0,2024-11-12
2:57 am,11.9,11.6,98,ESE,4 2,11 6,1017.4,–,2024-11-12
2:30 am,13.1,13.5,97,ESE,2 1,7 4,1017.5,–,2024-11-12
2:00 am,12.4,11.6,96,SSE,7 4,11 6,1018.0,–,2024-11-12
1:49 am,12.2,10.7,90,S,9 5,13 7,1018.1,–,2024-11-12
1:30 am,14.5,13.4,85,SSE,9 5,11 6,1018.1,–,2024-11-12
1:00 am,15.5,13.8,82,E,13 7,17 9,1018.1,–,2024-11-12
12:30 am,15.2,13.9,84,ESE,11 6,19 10,1018.8,–,2024-11-12
12:00 am,14.5,13.8,85,SSE,7 4,11 6,1018.8,–,2024-11-12
